Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1984	09			1984	09			__dépôts_de_bilans	Septembre 1984, dépôts de bilans et liquidation des "Anciens Établissements Cochaux".		
2008				2008				réalise_un_procès_verbal	Le 07 aout 2008 l'inspection des installations classées réalise un procès-verbal de récolement précisant que le site a été remis dans un état conforme à un usage non sensible.		
2008				2008				__lève_la_consignation	Le 21 aout 2008,  Monsieur le Préfet des Ardennes, par un arrête préfectoral de déconsignation, lève la consignation de la somme de 45 000 euros.		'Monsieur le Préfet des Ardennes'
								réalise_un_procès_verbal	Le 07 aout 2008 l'inspection des installations classées réalise un procès-verbal de récolement précisant que le site a été remis dans un état conforme à un usage non sensible.		
2004				2004				n__ayant_toujours_rien_transmis	Dumortier n'ayant toujours rien transmis à Monsieur le Préfet des Ardennes ni à la DRIRE à la fin de l'année 2004, l'inspection des installations classées s'est rendu sur le site le 17 février 2005.		'Dumortier', 'le Préfet des Ardennes', 'la DRIRE'
2006	05	05		2006	05	05		a_fourni_des_compléments_demandés	L'exploitant a fourni des compléments demandés aux études le 5 mai 2006.		
2005	02	24		2005	02	24		a_proposé	Ces obligations n'ayant pas été remplies par l'exploitant, l'inspection des installations classées a proposé le 24 février 2005 à Monsieur le préfet des Ardennes de prendre à l'encontre de la société COCHAUX, un arrêté de consignation d’une somme de 45 000 euros correspondant au montant necessaire à la finalisation d'un mémoire de cessation d’activité , à procéder aux travaux de remise en état et à mettre en place les surveillances nécessaires.		'le préfet des Ardennes', 'la société COCHAUX'
2006	07	05		2006	07	05		a_conclut	Après examen, l'inspection des installations classées a conclut le 5 juillet 2006 que ceux-ci ne satisfont pas à la demande.		
								__lève_la_consignation	Le 21 aout 2008,  Monsieur le Préfet des Ardennes, par un arrête préfectoral de déconsignation, lève la consignation de la somme de 45 000 euros.		'Monsieur le Préfet des Ardennes'
2000	07	10		2000	07	10		a_demandé_par_courrier	L'inspection des installations classées a demandé par courrier le 10 juillet 2000 que des investigations complémentaires soient réalisées sur ce site et qu'un mémoire de remise en état soit déposé.		
2002	06	20		2002	06	20		à_une_réunion	Suite à une réunion le 20 juin 2002, et par courrier du 19 juillet 2002, l'inspection des installations classées demande à l'exploitant:		
				1998				a_exploité	La fonderie COCHAUX de Laifour a exploité, entre la fin du XVIIIéme siècle et 1998, une fonderie de fonte.		'La fonderie COCHAUX'
2002	07	19		2002	07	19		demande	Suite à une réunion le 20 juin 2002, et par courrier du 19 juillet 2002, l'inspection des installations classées demande à l'exploitant:		
2002	10	31		2002	10	31		a_communiqué	L'inspection des installations classées a communiqué les éléments de réponse au médiateur de la république le 31 octobre 2002.		
2005	02	17		2005	02	17		n__ayant_toujours_rien_transmis	Dumortier n'ayant toujours rien transmis à Monsieur le Préfet des Ardennes ni à la DRIRE à la fin de l'année 2004, l'inspection des installations classées s'est rendu sur le site le 17 février 2005.		'Dumortier', 'le Préfet des Ardennes', 'la DRIRE'
1999	11	15		1999	11	15		a_mis_en_demeure	Par arrêté du 15 novembre 1999, suite à l’arrêt définitif des activités de la fonderie COCHAUX à LAIFOUR, un arrêté préfectoral a mis en demeure cette société, représentée par son Président Directeur Général Monsieur DUMORTIER, de procéder à la remise en état de son site conformément à l’article 34-1 du décret n°1133 du 21 septembre 1977 modifié.		'la fonderie COCHAUX', 'Général Monsieur DUMORTIER'
1985	01	09		1985	01	09		Reprise	Reprise le 09 janvier 1985 sous le nom de "Nouveaux Établissements Cochaux".		
2008	03	25		2008	03	25		une_visite_d__inspection	L'inspection des installations classées réalise le 25 mars 2008 une visite d'inspection.		
