Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016	02	22		2016	02	22		un_courrier	Cet accord avec la société ELECTROZINC a été acté par un courrier du 22 février 2016.		'la société ELECTROZINC'
1985				1985				cessation_d__activité	La société ELECTROZINC a repris en 1986 les activités de traitement de surface anciennement exploitées par la société Paumelerie Electrique (cessation d'activité en 1985).		'La société ELECTROZINC', 'la société Paumelerie Electrique'
2015	11	23		2015	11	23		à_la_réunion	Suite à la réunion du 23 novembre 2015 avec l'avocat de la société ELECTROZINC et après accord avec la DREAL, il a été acté de scinder le dossier en 2 parties.		'la société ELECTROZINC', 'la DREAL'
2017	02	27		2017	02	27		a_donc_été_établi	Le rapport de fin de travaux a donc été établi le 27 février 2017.		
2006				2006				ont_été_demandé	Deux devis ont été demandé au bureau d'études EGEH, le premier afin de réaliser des investigations complémentaires à proximité de la société ELECTROZINC et du PZ1 (pollution au TCE) et le deuxième pour réaliser un diagnostic sur le parc industriel de la PAUMELLERIE comme demandé en 2006.	'TCE'	'EGEH', 'la société ELECTROZINC'
2006	11	21		2006	11	21		Arrêté_de_mise_en_demeure	Une ESR sur l'ensemble du parc industriel a été réalisée le 29 décembre 2006. (Arrêté de mise en demeure du 21 novembre 2006)		
2006	12	29		2006	12	29		Une_ESR	Une ESR sur l'ensemble du parc industriel a été réalisée le 29 décembre 2006. (Arrêté de mise en demeure du 21 novembre 2006)		
1986				1986				a_repris	La société ELECTROZINC a repris en 1986 les activités de traitement de surface anciennement exploitées par la société Paumelerie Electrique (cessation d'activité en 1985).		'La société ELECTROZINC', 'la société Paumelerie Electrique'
2015	07	23		2015	07	23		à_la_réunion	Suite à la réunion du 23 juillet 2015, la CABB devait demander à plusieurs bureaux d'études des devis pour chiffrer les diagnostics à réaliser.		'la CABB'
1985				1985				a_repris	La société ELECTROZINC a repris en 1986 les activités de traitement de surface anciennement exploitées par la société Paumelerie Electrique (cessation d'activité en 1985).		'La société ELECTROZINC', 'la société Paumelerie Electrique'
2016	02	22		2016	02	22		Cet_accord	Cet accord avec la société ELECTROZINC a été acté par un courrier du 22 février 2016.		'la société ELECTROZINC'
2016	09			2016	09			ont_été_réalisés	Les mesures d'air ambiant à l'intérieur des bureaux des deux sociétés Data Hertz et Faure situées à proximité de la zone polluée ont été réalisés le 29 juin 2016 et les investigations de terrains (sondage de sols et pose de piézomètres) ont été réalisées en septembre 2016 sur l'ensemble du parc industriel.		'des deux sociétés Data Hertz'
2016	06	29		2016	06	29		ont_été_réalisés	Les mesures d'air ambiant à l'intérieur des bureaux des deux sociétés Data Hertz et Faure situées à proximité de la zone polluée ont été réalisés le 29 juin 2016 et les investigations de terrains (sondage de sols et pose de piézomètres) ont été réalisées en septembre 2016 sur l'ensemble du parc industriel.		'des deux sociétés Data Hertz'
1917				1917				La_construction_de	La construction de l'usine la Paumellerie Electrique à la Rivière de Mansac date de 1917.		'la Paumellerie Electrique'
2005				2005				rrêt	rrêt de l'utilisation du Chrome VI en 2008 et du cyanure avant 2005.	'Chrome VI', 'cyanure'	
2010	12	17		2010	12	17		Une_visite_d__inspection_approfondie	Une visite d'inspection approfondie de la société ELECTROZINC  a été réalisée le 17 décembre 2010 (sur la base de l'arrêté ministériel du 30 juin 2006 applicable aux installations de traitement de surface).		'la société ELECTROZINC'
2002	06	25		2002	06	25		la_réalisation_d__un_diagnostic_de_pollution	Dans le cadre du suivi de la société ELECTROZINC et compte tenu des activités actuelles et passées, l'inspecteur des Installations Classées lui demande le 25 juin 2002 la réalisation d'un diagnostic de pollution et d'une ESR .		'la société ELECTROZINC'
2006				2006				s__inverse	- Le sens d'écoulement de la nappe défini Nord-Sud en 2004 s'inverse en 2006. (PZ1 vers PZ2)		
2014	10	29		2014	10	29		Une_réunion_de_travail	Une réunion de travail a été réalisé le 29 octobre 2014 avec le syndic de copropriété VERLHAC, la CABB et la Mairie de Mansac.		'le syndic de copropriété VERLHAC', 'la CABB'
2015	02	06		2015	02	06		une_visite	Le 6 février 2015, une visite des entreprises Data Hertz et Faure situées à proximité de l'usine ELECTROZINC et de la zone impactée au TCE a été réalisé an présence du syndic et de la Mairie.		'des entreprises Data Hertz', 'ELECTROZINC'
