Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2014	01			2014	01			a_procèder	A la demande de la DREAL, la société ESSO a procèder en janvier 2014 à l'implantation d'un nouveau réseau de 4 piézomètres, complété en juin 2015 d'un cinquième ouvrage.		'la DREAL', 'la société ESSO'
2003	10			2003	10			la_cessation_d__activité	Par ailleurs, la société ESSO devenue EXXONMOBIL a officiellement déclaré la cessation d'activité sur ce site en octobre 2003.		'la société ESSO devenue EXXONMOBIL'
2016	01	18		2016	01	18		a_été_signé	Un arrêté préfectoral imposant à la société ESSO un suivi de la qualité des eaux souterraines a été signé le 18 janvier 2016.		'la société ESSO'
2010	07	16		2010	07	16		ont_été_instaurées	Afin de garder en mémoire le passif environnemental de ce site, des Servitudes d'Utilité Publique ont été instaurées par arrêté préfectoral du 16/07/2010.		
2007				2007				un_diagnostic_complémentaire	Sur demande de l'administration, la société ESSO fait réaliser, en 2007, un diagnostic complémentaire des sols et eaux souterraines sur l'ensemble du site.		'la société ESSO'
1996				1996				une_étude_de_diagnostic	A l'occasion de l'arrêt définitif de l'exploitation du dépôt d'hydrocarbures et de son démantèlement (en revanche, les unités de fabrication de liants routiers, bitumes et émulsion continuent leur exploitation sur les terrains qui leur sont attribués), la société ESSO a initié en 1996 une étude de diagnostic de pollution sur les terrains concernés par le stockage d'hydrocarbures.	'hydrocarbures', 'bitumes', 'stockage', "d' hydrocarbures"	'la société ESSO'
2009				2009				est_produite	Afin de vérifier la compatibilité des sols avec les usages possibles (bâtiment industriel, artisanal, commercial, et de services, des espaces verts et de voiries) une Analyse des Risques Résiduels est produite en 2009, en prenant en compte les concentrations relevées en bord et fond de fouilles.		
								est_abandonnée	Au début des années 2000, l'ensemble des activités pratiquées sur le site est abandonnée et les installations sont démantelées.		
2007	10			2007	10			mandate	La société ESSO souhaitant céder ces parcelles, elle mandate le bureau d'études ANTEA pour réaliser une Evaluation Quantitative des Risques Sanitaires (EQRS), qui sera rendue en octobre 2007.	'Sanitaires'	'La société ESSO', 'ANTEA'
2013				2013				a_été_terminé	Le projet de zone commerciale a été terminé en 2013.		
1961				1988				a_fonctionné	Ce dépôt d'hydrocarbures d'une capacité de 27 000 m3, composé de stockages aériens et enterrés a fonctionné de 1961 à 1988.	'hydrocarbures'	
