Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009				2009				Des_travaux_de_réhabilitation	Des travaux de réhabilitation du site ont été conduits au cours du premier semestre 2009.		
1843				1961				a_accueilli	Le terrain, situé en centre ville a accueilli de 1843 à 1961 une usine fabriquant du gaz à partir de la distillation de la houille.		
2009	09			2009	09			la_campagne	On constate une augmentation des concentrations mesurées lors de la campagne de septembre 2009, très probablement due à la mobilisation la de pollution suite aux travaux de réhabilitation, les valeurs de mai 2010 sont repassées au dessous de la valeur de référence ;		
2012				2012				a_été_arrêtée	La surveillance des eaux souterraines a été arrêtée fin 2012.		
1996	04	25		1996	04	25		signé	L’application de cette méthode a abouti à l’établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l’objet d’un protocole d’accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d’usine à gaz entre le Ministère de l’Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', 'le Ministère de l’ Environnement', 'Gaz de France'
1999				1999				Des_travaux_de_neutralisation	Des travaux de neutralisation des cuves à goudrons et d'excavation des cuves à carburants (ouvrages enterrés et identifiés suite aux diagnotics) ont été menés en 1999 et 2003.	'goudrons', 'carburants'	
2009	06			2009	06			de_la_première_campagne	Des dépassements  de la valeur de référence a été observé lors de la première campagne de juin 2009, probablement dus à la mobilisation la de pollution suite aux travaux de réhabilitation.		
2011	02	10		2011	02	10		le_jugement	Cet arrêté a été pour partie abrogé et pour le reste annulé, par le jugement du 10 février 2011 du tribunal administratif de Lyon.		
2003				2003				Des_travaux_de_neutralisation	Des travaux de neutralisation des cuves à goudrons et d'excavation des cuves à carburants (ouvrages enterrés et identifiés suite aux diagnotics) ont été menés en 1999 et 2003.	'goudrons', 'carburants'	
2009				2009				aux_travaux_de_dépollution	En application de l'arrêté préfectoral susmentionné, GDF-SUEZ a effectué une surveillance semestrielle des eaux souterraine au droit du site au travers de 11 piézomètres, puis de 6 suites aux travaux de dépollution menés au premier semestre 2009, qui ont conduit à la destruction de certains de ces piézomètres.		'GDF - SUEZ'
2007				2007				Des_dépassements_épisodiques	Chrome : Des dépassements épisodiques de la valeur de référence ont été constatés cours de l'année 2007.		
