Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005				2005				de_tenir_informé	Compte tenu des projets d’aménagement prévus en 2004 sur le site situé 14 rue Arago et que les services préfectoraux n’ont plus d’information depuis 2005, par lettre préfectorale du 16 janvier 2013, il a été demandé à la SCI ESTRELLA de tenir informé les services préfectoraux des actions entreprises sur le site depuis 2005.		'la SCI ESTRELLA', 'les services préfectoraux'
2005	05	24		2005	05	24		a_transmis	Par courrier du 24 mai 2005, l’avocat représentant la SCI JAQUART a transmis une copie de la servitude conventionnelle entre la SCI JAQUART et la SARL BOOGIE BROTHER'S SYSTEM, locataire du site.		'la SCI JAQUART', 'la SCI JAQUART', "la SARL BOOGIE BROTHER' S SYSTEM"
2003	02	19		2003	02	19		a_été_mise_en_liquidation	La société a été mise en liquidation le 19 février 2003.		
2005				2005				des_actions_entreprises	Compte tenu des projets d’aménagement prévus en 2004 sur le site situé 14 rue Arago et que les services préfectoraux n’ont plus d’information depuis 2005, par lettre préfectorale du 16 janvier 2013, il a été demandé à la SCI ESTRELLA de tenir informé les services préfectoraux des actions entreprises sur le site depuis 2005.		'la SCI ESTRELLA', 'les services préfectoraux'
2004				2004				a_été_racheté	Concernant le site situé au 14 rue ARAGO, celui-ci a été racheté par la SCI ESTRELLA en 2004. Par télécopie du 25/10/2005 transmis à M. le Préfet, le nouveau propriétaire du terrain, la SCI ESTRELLA, s’était engagé à réaliser la dépollution du site conformément au devis n°NR015-229 du cabinet DELAIR NAVARRA et à tenir informé les services de la préfecture de Bobigny de toute nouvelle démarche, en vue de démolir, construire ou dépolluer le site.		'la SCI ESTRELLA', 'M. le Préfet', ', la SCI ESTRELLA', 'cabinet DELAIR NAVARRA'
2014	02	25		2014	02	25		une_visite	Dans le cadre d’une meilleure connaissance du site et d’une actualisation des activités exercées sur le site, l’inspection des installations classées a réalisé une visite d’inspection inopinée sur le site le 25 février 2014.		
2005	04	13		2005	04	13		a_transmis	Le 13 avril 2005, la SCI Jacquart, propriétaire du site 15, rue Jacquart, a transmis des résultats d’analyses complémentaires en cyanure effectuées uniquement sur son site en décembre 2004, où des prélèvements ont été réalisés plus en profondeur du sondage S2 (entre 1,5 – 3 m, 3 – 4,5 m et 4,5 – 6 m de profondeur).	'cyanure'	'la SCI Jacquart'
2013	01	16		2013	01	16		il_a_été_demandé	Compte tenu des projets d’aménagement prévus en 2004 sur le site situé 14 rue Arago et que les services préfectoraux n’ont plus d’information depuis 2005, par lettre préfectorale du 16 janvier 2013, il a été demandé à la SCI ESTRELLA de tenir informé les services préfectoraux des actions entreprises sur le site depuis 2005.		'la SCI ESTRELLA', 'les services préfectoraux'
2004	12			2004	12			des_prélèvements_ont_été_réalisés	Le 13 avril 2005, la SCI Jacquart, propriétaire du site 15, rue Jacquart, a transmis des résultats d’analyses complémentaires en cyanure effectuées uniquement sur son site en décembre 2004, où des prélèvements ont été réalisés plus en profondeur du sondage S2 (entre 1,5 – 3 m, 3 – 4,5 m et 4,5 – 6 m de profondeur).	'cyanure'	'la SCI Jacquart'
2003	08	14		2003	08	14		a_transmis	Le liquidateur a transmis le 14 août 2003 une étude de ECOSYSTE en date de septembre 2002.		'ECOSYSTE'
2003	01	07		2003	01	07		a_été_notifié	Un arrêté de dépollution d’urgence a été notifié le 07/01/2003 à l’exploitant.		
2004				2004				des_projets_d__aménagement	Compte tenu des projets d’aménagement prévus en 2004 sur le site situé 14 rue Arago et que les services préfectoraux n’ont plus d’information depuis 2005, par lettre préfectorale du 16 janvier 2013, il a été demandé à la SCI ESTRELLA de tenir informé les services préfectoraux des actions entreprises sur le site depuis 2005.		'la SCI ESTRELLA', 'les services préfectoraux'
2014	02	25		2014	02	25		n__ait_pas_encore_été_vendu	Il semblerait donc qu'au 25 février 2014, le site n’ait pas encore été vendu.		
