Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1995				1995				un_diagnostic_approfondi	En vue d'un réaménagement interne pour les besoins d'EDF / GDF, un diagnostic approfondi a été réalisé en 1994 et 1995.		"d' EDF", 'GDF'
2005	03	23		2005	03	23		n__est_pas_décidée	La vente du petit bois et la location du hangar n'est pas décidée au 23 mars 2005.		
1998	06	08		1998	06	08		fin_de_chantier_transmis	Le rapport de fin de chantier transmis à la DRIRE le 8 juin 1998 fait état de 1 600 tonnes de goudrons, de gravats et de sols souillés par des goudrons et des matières épurantes, traités dans des centres agréés.	'goudrons', 'goudrons', 'épurantes'	'la DRIRE'
2003				2003				la_mise_en_conformité	Le 20 février 2003, à l’occasion de la mise en conformité de réseaux d’eaux usées en 2003, 43,7 tonnes de terres faiblement souillées ont été excavées et traitées par désorption thermique aux Pays-Bas en janvier 2005.		
1994				1994				un_diagnostic_approfondi	En vue d'un réaménagement interne pour les besoins d'EDF / GDF, un diagnostic approfondi a été réalisé en 1994 et 1995.		"d' EDF", 'GDF'
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
2003	03	25		2003	03	25		il_est_décidé	Vu la faible sensibilité du site et les concentrations faibles en polluants, il est décidé le 25 mars 2003 d'arrêter la surveillance piézomètrique.		
2005	01			2005	01			ont_été_excavées	Le 20 février 2003, à l’occasion de la mise en conformité de réseaux d’eaux usées en 2003, 43,7 tonnes de terres faiblement souillées ont été excavées et traitées par désorption thermique aux Pays-Bas en janvier 2005.		
1960				1960				accueille	Depuis 1960, le site accueille le centre EDF / GDF Services Sud-Aquitaine (bâtiments techniques et administratifs).		'le centre EDF', 'GDF Services Sud-Aquitaine'
2000	10			2000	10			Les_campagnes_ont_eu_lieu	Les campagnes ont eu lieu en octobre 2000 et octobre 2001.		
2003				2003				ont_été_excavées	Le 20 février 2003, à l’occasion de la mise en conformité de réseaux d’eaux usées en 2003, 43,7 tonnes de terres faiblement souillées ont été excavées et traitées par désorption thermique aux Pays-Bas en janvier 2005.		
1931				1956				a_accueilli	Le terrain situé en bordure Nord de la ville d'Anglet, d'une superficie totale de 86.038 m2, a accueilli de 1931 à 1956 une usine fabriquant du gaz à partir de la distillation de la houille.		
2003	02	20		2003	02	20		ont_été_excavées	Le 20 février 2003, à l’occasion de la mise en conformité de réseaux d’eaux usées en 2003, 43,7 tonnes de terres faiblement souillées ont été excavées et traitées par désorption thermique aux Pays-Bas en janvier 2005.		
2001	10			2001	10			Les_campagnes_ont_eu_lieu	Les campagnes ont eu lieu en octobre 2000 et octobre 2001.		
1994				1997				une_réhabilitation	Le site a fait l'objet d'une réhabilitation entre 1994 et 1997.		
