Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1999	12			1999	12			classant	La synthèse de tous ces éléments ont conduit à une notation ESR du site remise à l'IIC en décembre 1999, classant le site en 2, c'est à dire à surveiller.		
2005	02	15		2005	02	15		a_été_présenté	Le dossier de réaménagement de ces décharges a été présenté par l'exploitant le 15 février 2005.		
2004				2004				de_travaux_de_réhabiliation	Ces décharges ont fait l'objet de travaux de réhabiliation en 2004 et 2005 encadrés par un arrêté préfectoral en date du 24 août 2005.		
2005	08	24		2005	08	24		les_travaux_de_réaménagement	Après validation par l'IIC, les travaux de réaménagement proposés dans son dossier par l'exploitant ont été imposés par un arrêté préfectoral complémentaire du 24 août 2005.		"l' IIC"
2006				2006				Les_travaux_prescrits	Les travaux prescrits dans cet arrêté ont été terminés en 2006, la surveillance des eaux souterraines est réalisée depuis cette date.		
2004				2004				l__arrêt	A l'arrêt de l'activité en 2004 l'exploitant a fait étudier par une société spécialisée le réaménagement et le confinement  sur site des déchets stockés sur les 3 décharges internes :	'sur les 3 décharges internes'	
2018	08	31		2018	08	31		Les_travaux_de_réhabilitation	Les travaux de réhabilitation sont encadrés par l’arrêté préfectoral du 31 août 2018.		
2012				2012				a_fait_l__objet	Après sa restructuration et sa démolition partielle, l'atelier de fonderie de magnésium seule unité conservée sur le site a fait l'objet de plusieurs cessions successives pour définitivement s'arrêter en 2012.		
2018	05			2018	05			complété	Ces investigations ont amené l’exploitant à présenter un plan de gestion en mars 2018, complété en mai 2018, qui a été validé par l’inspection.		
1916				1916				existant	Usine d'électrométallurgie existant depuis 1916, située en bordure et au confluent de la Garonne, de la Pique et d'un ruisseau sur une superficie de 40 ha.		
2005				2005				de_travaux_de_réhabiliation	Ces décharges ont fait l'objet de travaux de réhabiliation en 2004 et 2005 encadrés par un arrêté préfectoral en date du 24 août 2005.		
2012				2012				s__arrêter	Après sa restructuration et sa démolition partielle, l'atelier de fonderie de magnésium seule unité conservée sur le site a fait l'objet de plusieurs cessions successives pour définitivement s'arrêter en 2012.		
