Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003				2005				ont_été_caractérisées	Comme suite aux différentes études des sols et diagnostics de pollution réalisés par ALUMINIUM PECHINEY entre 2003 et 2005, des poches de pollution aux hydrocarbures et aux PCB ainsi qu'une pollution diffuse au fluor ont été caractérisées.	'hydrocarbures', 'PCB', 'fluor'	'ALUMINIUM PECHINEY'
1972				1972				possède	Cette usine possède depuis 1972 une décharge interne pour ses déchets de fabrication au lieu dit "Massada", à plusieurs kilomètres et au bord du Vicdessos (voir fiche correspondante n° 19).		
2008	12	15		2008	12	15		les_opérations_de_réhabilitation_et_de_réaménagement	Par arrêté en date du 15 décembre 2008, Monsieur le Préfet de l'Ariège a acté les opérations de réhabilitation et de réaménagement des terrains de l'ancienne usine d'ALUMINIUM PECHINEY ALCAN d'Auzat en Plaine des Sports et en zone artisanale industrielle.		"le Préfet de l' Ariège", "d' ALUMINIUM PECHINEY ALCAN"
2016	11	16		2016	11	16		Un_procès_verbal_de_récolement	Un procès verbal de récolement a été établi le 16 novembre 2016.		
2001				2001				a_été_classé_SEVESO_II_seuil_haut	En 2001, l'établissement a été classé SEVESO II seuil haut (utilisation d'un produit toxique, la cryolithe).		
2007				2010				La_requalification_des_terrains	La requalification des terrains pour usages artisanal, sportif et récréatif a été menée de 2007 à 2010.		
2013	11			2013	11			La_campagne_de_contrôle	La campagne de contrôle des eaux souterraines de novembre 2013 révèle une légère présence de fluorures.	'fluorures'	
2003	09	05		2003	09	05		Par_courriers	Par courriers en date du 5 septembre 2003 et du 8 octobre 2003, la Société ALUMINIUM PECHINEY a informé Monsieur le Préfet de l'Ariège de la cessation de l'activité industrielle exercée sur le site d'Auzat.		'la Société ALUMINIUM PECHINEY', "le Préfet de l' Ariège"
								produisait	Après avoir fabriqué différents produits (chlorate de soude et de potasse, carbure de calcium, aluminium, électrodes) et après plusieurs transformations et extensions, dont la dernière au début des années 1980, l'usine d'AUZAT produisait de l'aluminium par électrolyse de l'alumine dans une série de 188 cuves traversées par un courant de 92 000 ampères.	'chlorate', 'soude', 'carbure de calcium', 'aluminium', 'aluminium', 'alumine'	
2003	10	08		2003	10	08		a_informé	Par courriers en date du 5 septembre 2003 et du 8 octobre 2003, la Société ALUMINIUM PECHINEY a informé Monsieur le Préfet de l'Ariège de la cessation de l'activité industrielle exercée sur le site d'Auzat.		'la Société ALUMINIUM PECHINEY', "le Préfet de l' Ariège"
2016	06	20		2016	06	20		Une_visite	Une visite du 20 juin 2016 a été réalisée pour récoler les travaux de réhabilitation.		
