Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016	06	09		2016	06	09		__a_remis	Afin de répondre à cet arrêté,  la société ARCELORMITTAL FRANCE, représentant de l’ancien et dernier exploitant des bassins à boues situés sur le crassier du Pérotin, a remis, par courrier du 09 juin 2016, un rapport intitulé « Avant-projet de couverture des bassins à boues du crassier du Pérotin » établi en mai 2016.		'  la société ARCELORMITTAL FRANCE'
1985	07	11		1985	07	11		La_remise_en_état	La remise en état et la surveillance des effets du site sur son environnement sont encadrées par les articles 24 à 27 de l’arrêté préfectoral interdépartemental n°85-AG/2-463 du 11 juillet 1985.		
2014	04			2014	04			investigations_menées	La caractérisation chimique des masses résiduelles est issue d'investigations menées en mai 2011 sur la partie Nord-Ouest de la partie "crassier du Pérotin" et d'investigations menées en avril 2014 sur les autres zones.		
2007				2007				une_étude_de_stabilité	Ils ont en effet fait l’objet de diverses campagnes de caractérisation, d’une étude de stabilité en 2007 et d’une évaluation quantitative des risques sanitaires en septembre 2008.		
2016	05			2016	05			__un_rapport	Afin de répondre à cet arrêté,  la société ARCELORMITTAL FRANCE, représentant de l’ancien et dernier exploitant des bassins à boues situés sur le crassier du Pérotin, a remis, par courrier du 09 juin 2016, un rapport intitulé « Avant-projet de couverture des bassins à boues du crassier du Pérotin » établi en mai 2016.		'  la société ARCELORMITTAL FRANCE'
2008	09			2008	09			d__une_évaluation_quantitative_des_risques_sanitaires	Ils ont en effet fait l’objet de diverses campagnes de caractérisation, d’une étude de stabilité en 2007 et d’une évaluation quantitative des risques sanitaires en septembre 2008.		
2015	04			2015	04			réalisée	- Etude intitulée " Caractérisation des masses résiduelles de matériaux sidérurgiques des deux crassiers", réalisée en date d'avril 2015 par le groupement de bureau d'études Chassagnac Conseils et PW Environnement ;		'Chassagnac Conseils'
2017	09			2017	09			a_été_complété	Ce rapport a été complété en septembre 2017.		
2016	05			2016	05			__établi	Afin de répondre à cet arrêté,  la société ARCELORMITTAL FRANCE, représentant de l’ancien et dernier exploitant des bassins à boues situés sur le crassier du Pérotin, a remis, par courrier du 09 juin 2016, un rapport intitulé « Avant-projet de couverture des bassins à boues du crassier du Pérotin » établi en mai 2016.		'  la société ARCELORMITTAL FRANCE'
2015	12			2015	12			deux_nouvelles_études	Dans ce cadre, la société ARCELORMITTAL FRANCE a transmis à l'Inspection des Installations Classées, en décembre 2015, deux nouvelles études :		'la société ARCELORMITTAL FRANCE'
				2014				Les_matériaux_valorisables	Les matériaux valorisables du crassier (laitiers notamment) ont été exploités par la Société Lorraine d’Agrégats (SLAG) jusqu’en 2014.		'la Société Lorraine'
2008	09			2008	09			diverses_campagnes_de_caractérisation	Ils ont en effet fait l’objet de diverses campagnes de caractérisation, d’une étude de stabilité en 2007 et d’une évaluation quantitative des risques sanitaires en septembre 2008.		
2015	05	22		2015	05	22		réalisée	- Etude intitulée " Caractérisation des bassins à boues : rapport de synthèse", réalisée en date du 22 mai 2015 par le groupement de bureau d'études Chassagnac Conseils et Créations (3C) et PW Environnement.		
2017				2017				a_été_modifiée	La surveillance du site a été modifiée en 2017 afin de caractériser, au mieux, les impacts du site sur les eaux souterraines et superficielles.		
2011	05			2011	05			d__investigations	La caractérisation chimique des masses résiduelles est issue d'investigations menées en mai 2011 sur la partie Nord-Ouest de la partie "crassier du Pérotin" et d'investigations menées en avril 2014 sur les autres zones.		
2014				2014				la_fin_d__exploitation	Compte tenu de la fin d'exploitation des laitiers du crassier par la SLAG (fin 2014), le site des crassiers du Pérotin et du Conroy doit être remis en état.		'la SLAG'
