Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004	04	06		2004	04	06		La_campagne_du	La campagne du 06/04/2004 a été effectuée sur PZ2, PZ3, PZ4, PZcabine  et les deux nouveaux piézomètres PZ1bis et PZ5 :		
1984	10	15		1984	10	15		bénéficiait	La société bénéficiait des récépissés de déclaration du 15/10/1984 et du 22/07/1987.		
								ont_été_implantés	Deux nouveaux piézomètres ont été implantés sur site le 29 et 30 mars 2004 PZ1bis remplace PZ1 et PZ5 a été implanté en amont du site).		
2005	03	16		2005	03	16		ont_été_transmis	L'EDR pour un usage industriel et un usage résidentiel et le DA ont été transmis à l'administration le 16/03/2005.		
2005	09	26		2005	09	26		a_émis	Le 26/09/2005, la DDASS a émis un avis favorable à l'EDR pour un usage sensible sous réserve du respect des prescriptions du bureau d'études pour les îlots F et G.		'la DDASS'
2005	09	30		2005	09	30		établit	Par courrier du 05/04/2006, la Ville de Grenoble proposait à  l'administration, suite à un rapport de gestion des terres d'excavation établit par ARCADIS le 30/09/2005:		'la Ville de Grenoble', 'par ARCADIS'
2004	03	30		2004	03	30		ont_été_implantés	Deux nouveaux piézomètres ont été implantés sur site le 29 et 30 mars 2004 PZ1bis remplace PZ1 et PZ5 a été implanté en amont du site).		
2005	12			2005	12			ont_été_détectées	- en amont du site, des traces de cuivre ont été détectées en décembre 2005, au droit de PZ7 et des traces d'arsenic en octobre 2006 au droit de PZcabine.	'cuivre', 'arsenic'	
2006	10			2006	10			ont_été_détectées	- en amont du site, des traces de cuivre ont été détectées en décembre 2005, au droit de PZ7 et des traces d'arsenic en octobre 2006 au droit de PZcabine.	'cuivre', 'arsenic'	
2004	04	06		2004	04	06		Deux_campagnes_de_prélèvements_ont_été_effectuées	Deux campagnes de prélèvements ont été effectuées, une le 03/03/2004 et une autre le 06/04/2004.		
2004	03	03		2004	03	03		une	Deux campagnes de prélèvements ont été effectuées, une le 03/03/2004 et une autre le 06/04/2004.		
2006	06	01		2006	06	01		rapport	Suite au rapport du 01/06/2006, l'inspection propose au Préfet d'informer la Ville de Grenoble que la réutilisation des terres impactées par les activités historiques du site est possible sous réserve du respect stricte des dispositions suivantes :		'la Ville de Grenoble'
1984	10	15		1984	10	15		déclaration	La société bénéficiait des récépissés de déclaration du 15/10/1984 et du 22/07/1987.		
2006	10			2006	10			a_été_détecté	- en aval, il est ponctuellement détecté de l'arsenic (PZ1bis et PZ2) à des concentrations de l'ordre de 5 à 10 µg/L et du plomb a été détecté en octobre 2006 au droit de PZ1bis.	'arsenic', 'plomb'	
2003	08	12		2003	08	12		Le_diagnostic_de_sols	* Le diagnostic de sols comprenant une synthèse historique a été transmise à l'inspection le 12/08/2003.		
2005	03	08		2005	03	08		a_été_transmise	* Une EDR pour la ressource en eau a été transmise à la préfecture le 08/03/2005.		
1987	07	22		1987	07	22		déclaration	La société bénéficiait des récépissés de déclaration du 15/10/1984 et du 22/07/1987.		
1987	07	22		1987	07	22		bénéficiait	La société bénéficiait des récépissés de déclaration du 15/10/1984 et du 22/07/1987.		
2004	03	03		2004	03	03		La_campagne_du	La campagne du 03/03/2004 a été effectuée sur PZ1, PZ2, PZ3, PZ4 et deux piézomètres de la ville de Grenoble, PZcabine en amont du site, et PZ101, piézomètre témoin hors influence et en amont du site:		
2004	04	06		2004	04	06		une_autre	Deux campagnes de prélèvements ont été effectuées, une le 03/03/2004 et une autre le 06/04/2004.		
2007	03	28		2007	03	28		a_été_transmis	* Une synthèse des résultats des campagnes de prélèvements d'eaux souterraines de 2004 à 2007 a été transmis le 28/03/2007 à l'administration.		
				2005	12			décelé	- au droit de PZcabine, il est mesuré entre 4 et 5 µg/L, et ponctuellement décelé au droit de PZ7 jusqu'en décembre 2005 (avant sa destruction) de l'ordre du µg/L ;		
2007	01			2007	01			les_mesures_effectuées	La société SCHNEIDER indique que les mesures effectuées en janvier 2007 seraient les dernières, du à la destruction des piézomètres avec l'avancée des travaux d'aménagement.		'La société SCHNEIDER'
2004	04	06		2004	04	06		des_prélèvements	Au niveau des eaux superficielles, des prélèvements en amont et en aval du Verderet ont été effectués le 06/04/2004 :		
