Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2014	10	13		2014	10	13		Ces_engagements_ont_été_confirmés	Ces engagements ont été confirmés par la société SOFICOR MADER par un message électronique du 05/09/2014 et par un courrier du 13/10/2014.		'la société SOFICOR MADER'
1999	02			1999	02			a_fourni_une_étude_diagnostique	En février 1999, la société BOLLORE JIVAL a fourni une étude diagnostique de sous-sol qui conclut à une contamination dans les sols par du toluène, de l'éthylbenzène et des xylènes, de l'alcool éthylique, du n-butanol et de l'acétone.	'toluène', 'éthylbenzène', 'des xylènes', 'alcool', 'n - butanol', 'acétone'	'la société BOLLORE JIVAL'
2013	11	19		2013	11	19		a_été_transmis	Le plan de gestion a été transmis, par l’exploitant, par courrier du 19/11/2013.		
1996				1996				a_été_exploité_successivement	D'environ 1970 à sa cessation d'activité en 1996, ce site a été exploité successivement par les sociétés JIVAL, PEINTURES JIVAL puis BOLLORE JIVAL pour la fabrication des peintures par mélange de solvants et résines organiques stockés dans de nombreux réservoirs enterrés dans le sol ou aériens.	'solvants', 'résines organiques'	'les sociétés JIVAL , PEINTURES JIVAL puis BOLLORE JIVAL'
								A_transmettre	- A transmettre un planning des travaux, ceux-ci devant débuter au 1er semestre 2015, pour une durée de 3 ans.		
2006	01	1		2006	01	1		est_mise_en_place	Au 1er janvier 2006, la surveillance des eaux souterraines au droit du site est mise en place indiquant :		
2014	10	13		2014	10	13		un_courrier	Ces engagements ont été confirmés par la société SOFICOR MADER par un message électronique du 05/09/2014 et par un courrier du 13/10/2014.		'la société SOFICOR MADER'
2002	11	26		2002	11	26		des_mesures_de_remise_en_état_du_site	Par arrêté du 26 novembre 2002, des mesures de remise en état du site et de surveillance des eaux souterraines ont été imposées à la société BOLLORE JIVAL.		'la société BOLLORE JIVAL'
2002	12	04		2002	12	04		a_été_absorbée	La société BOLLORE JIVAL a été absorbée par la société SOFICOR MÄDER le 4 décembre 2002.		'La société BOLLORE JIVAL', 'la société SOFICOR MÄDER'
								le_traitement	Un suivi trimestriel de la qualité de l’eau et de l’air du sol est proposé, pendant la durée du traitement, et pendant 2 années suivant le traitement.		
2015				2015				A_transmettre	- A transmettre un planning des travaux, ceux-ci devant débuter au 1er semestre 2015, pour une durée de 3 ans.		
2014	10			2014	10			La_dernière_campagne	La dernière campagne a été réalisée en mars 2014 et la prochaine est programmée pour le mois d’octobre 2014 ;les teneurs restent élevées.		
1998	03	12		1998	03	12		a_été_mise_en_demeure_par_arrêté	Suite à la cessation d'activité de la société BOLLORE JIVAL , celle-ci a été mise en demeure par arrêté du 12 mars 1998 de :		'la société BOLLORE JIVAL'
2005	07	1		2005	07	1		il_a_été_imposé	Par arrêté préfectoral n°2005/2353 du 1er juillet 2005, il a été imposé à la société SOFICOR MÄDER de mettre en place une surveillance des eaux souterraines au droit du site et de réaliser un diagnostic approfondi de la pollution des sols et des eaux souterraines ainsi qu'une évaluation détaillée des risques (EDR) pour la santé humaine et les ressources en eau, afin de définir les objectifs de réhabilitation du site.		'la société SOFICOR MÄDER'
2014	09	03		2014	09	03		une_réunion	Lors d’une réunion qui s’est tenue le 03/09/2014, la société SOFICOR MADER s’est engagée à :		'la société SOFICOR MADER'
2000	12			2000	12			a_fourni_un_diagnostic_environnemental	En décembre 2000, la société BOLLORE JIVAL a fourni un diagnostic environnemental complémentaire du sous-sol et une évaluation détaillée des risques confirmant la contamination d'une partie du sous-sol du site par des solvants et la nécessité de procéder à un traitement du sous-sol et des eaux souterraines.		'la société BOLLORE JIVAL'
1996				1996				environ_1970_à_sa_cessation_d__activité	D'environ 1970 à sa cessation d'activité en 1996, ce site a été exploité successivement par les sociétés JIVAL, PEINTURES JIVAL puis BOLLORE JIVAL pour la fabrication des peintures par mélange de solvants et résines organiques stockés dans de nombreux réservoirs enterrés dans le sol ou aériens.	'solvants', 'résines organiques'	'les sociétés JIVAL , PEINTURES JIVAL puis BOLLORE JIVAL'
2014	03			2014	03			La_dernière_campagne	La dernière campagne a été réalisée en mars 2014 et la prochaine est programmée pour le mois d’octobre 2014 ;les teneurs restent élevées.		
