Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2000				2000				des_dernières_investigations	Ces résultats sont considérés comme révélateurs de la présence d'une poche de pollution non détectée lors des dernières investigations en 2000.		
2014	09			2014	09			est_donc_ré_occupé	Le bâtiment est donc ré-occupé par l'école maternelle dès la rentrée de septembre 2014.		
2012	03	15		2012	03	15		est_pris	Un arrêté d'interdiction d'usage des eaux souterraines est pris par le préfet le 15 mars 2012.		'le préfet'
2015				2015				sont_complétées	A l'été 2015, ces mesures sont complétées par des travaux de dépollution sur la zone source susceptible d'impacter l'école, selon le plan de gestion du 23 mars 2015 (réduction des solvants chlorés par injection de fer micronisé par le biais de tubes à manchettes).	'solvants chlorés', 'fer'	
2016				2016				interviennent_sur	A l'été 2016, des travaux de dépollution, encadrés par l'arrêté préfectoral du 10 mai 2016, interviennent sur la principale zone source alimentant le panache en direction du Cher : création d'une zone de confinement avec pose de palplanches, pompage de polluants et injection de fer micronisé par tubes à manchettes.	'polluants', 'fer micronisé'	
1994				1994				recherche	En 1994, suite à l'arrêt de son atelier de traitement de surface, l'exploitant recherche l’existence de pollution du sol et des eaux souterraines.		
2011				2014				s__étend_progressivement	Le réseau de piézomètre s’étend progressivement entre 2011 et 2014 et compte désormais 35 ouvrages.		
2013	09			2013	09			le_transfert	* Des mesures de qualité de l’air au sein de l’établissement mettent en évidence des teneurs anormales en solvants chlorés du fait de la volatilité des polluants et cette situation a justifié le transfert de l’école à la rentrée de septembre 2013 sur un autre site, le temps que des travaux visant à réduire l'impact sur l'école puissent être menés.	'solvants chlorés', 'polluants'	
2012	02	14		2012	02	14		se_sont_tenues	Plusieurs réunions d'information se sont tenues depuis le 14 février 2012 (réunions publiques et mise en place d'un comité de suivi présidé par le sous-préfet de Montluçon).		'le sous-préfet de Montluçon'
1994				1994				le_démantèlement	En revanche, le stockage de solvants chlorés a pris fin avec le démantèlement en 1994 de l'atelier de traitement de surface et a vraisemblablement stoppé à cette date l'alimentation de la source.	'solvants chlorés'	
2001				2001				un_traitement_in_situ	En 2000 et 2001, cette pollution fait l'objet d'un traitement in situ.		
2000	07			2000	07			explique	En juillet 2000, lors d'investigations, la découverte de canalisations enterrées et détériorées explique l'origine de cette pollution par ailleurs indécelable de la surface.		
2014				2014				Ces_travaux_sont_réalisés	Ces travaux sont réalisés au printemps 2014 par la société Landis+Gyr sous le contrôle des services de l’État et en lien avec la mairie, afin que le bâtiment puisse être ré-occupé dans les meilleurs délais compte tenu des contraintes induites par ce transfert pour les familles.		'la société Landis+Gyr'
2016	05	10		2016	05	10		des_travaux_de_dépollution	A l'été 2016, des travaux de dépollution, encadrés par l'arrêté préfectoral du 10 mai 2016, interviennent sur la principale zone source alimentant le panache en direction du Cher : création d'une zone de confinement avec pose de palplanches, pompage de polluants et injection de fer micronisé par tubes à manchettes.	'polluants', 'fer micronisé'	
1939				1939				la_création	Usine de fabrication de compteurs EDF et de dispositifs de régulation thermique dont la création remonte  à 1939 par la société Landis et Gyr.		'compteurs EDF', 'par la société Landis et Gyr'
1996	05			1996	05			est_validé	En mai 1996, un plan d'actions comprenant un mode de traitement des sols, la surveillance de la qualité de la nappe et un planning des interventions est validé par la DRIRE.		'la DRIRE'
2008				2008				sont_installés	En 2008, deux piézomètres supplémentaires sont installés sur site pour renforcer le suivi.		
2000				2000				un_traitement_in_situ	En 2000 et 2001, cette pollution fait l'objet d'un traitement in situ.		
