Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								la_campagne	Le 28/11/2006, le bilan quadriennal est demandé à l'exploitant à la suite des résultats de la campagne du 2ème semestre 2006 : synthèse des résultats, interprétation et comparaison aux valeurs de référence, origine des écarts observés, moyens d'y remédier, propositions éventuelles de modification des modalités de poursuite de la surveillance.		
2006				2006				la_campagne	Le 28/11/2006, le bilan quadriennal est demandé à l'exploitant à la suite des résultats de la campagne du 2ème semestre 2006 : synthèse des résultats, interprétation et comparaison aux valeurs de référence, origine des écarts observés, moyens d'y remédier, propositions éventuelles de modification des modalités de poursuite de la surveillance.		
1966				1982				a_été_exploitée	Cette ancienne décharge dite « de Cadamas » a été exploitée par la SA PONT-A-MOUSSON, prédécesseur de SADEFA à Fumel, de 1966 à 1982.		'la SA PONT-A-MOUSSON', 'SADEFA'
2005	10			2005	10			la_campagne_d_	Avec les résultats de la campagne d'octobre 2005, on peut dire que pour l'année 2005 :		
2007	05	10		2007	05	10		transmis	Ce bilan transmis le 10/05/2007 conclut :		
2003	03			2003	03			La_campagne_d__analyses	La campagne d'analyses de mars 2003 montrent une augmentation des fluorures, de l'azote ammoniacal et des hydrocarbures supérieures à la VCI usage sensible.	'fluorures', 'azote ammoniacal', 'hydrocarbures'	
1977				1977				une_étude_géologique_et_hydrogéologique	En 1977, dans le cadre de la recherche d’un autre site de décharge, la Société PONT-A-MOUSSON a confié au BRGM une étude géologique et hydrogéologique du site de Cadamas dont les conclusions sont les suivantes :		'la Société PONT-A-MOUSSON', 'BRGM'
2004	03			2004	03			Les_campagnes_de	Les campagnes de novembre 2003 et mars 2004 confirme cette tendance avec l'apparition du Manganèse, du Plomb et un pic d'aluminium à l'amont.	'Manganèse', 'Plomb', 'aluminium'	
1966				1982				exploitée	Ancienne décharge de crasses de hauts fourneaux, boues de décantation de lavage des gaz, sables de fonderie, boues de déchromatation exploitée de 1966 à 1982 par la SA PONT A MOUSSON sur la commune de Montayral (47).		'la SA PONT A MOUSSON'
2003	11			2003	11			Les_campagnes_de	Les campagnes de novembre 2003 et mars 2004 confirme cette tendance avec l'apparition du Manganèse, du Plomb et un pic d'aluminium à l'amont.	'Manganèse', 'Plomb', 'aluminium'	
2002	07	11		2002	07	11		Les_analyses_réalisées	Les analyses réalisées le 11 juillet 2002 montrent que les concentrations sont toutes inférieures aux VCI usage sensible.		
2005	04			2005	04			la_campagne_d_	Situation fluctuante pour la campagne d'avril 2005 : l'aluminium et le manganèse sont présents à des concentrations élevées à l'amont.	"l' aluminium", 'le manganèse'	
1982				1982				des_analyses	En 1982, suite aux travaux de réaménagement de la décharge, la Société PONT-A-MOUSSON a fait réaliser, à la demande de l’inspecteur des installations classées, des analyses d’eau d’une gravière proche du site et du rejet de la source captée.		'la Société PONT-A-MOUSSON'
2006	06	07		2006	06	07		de_la_campagne	La tendance se confirme lors de la campagne du 7 juin 2006 avec l'apparition d'azote ammoniacal et de manganèse dans la source.	'azote ammoniacal', 'manganèse'	
