Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007	12			2007	12			Les_analyses_chimiques_de_contrôle	Les analyses chimiques de contrôle des eaux souterraines effectuées en décembre 2007 ,sur le site montrent :		
2003	02	14		2003	02	14		a_fait_réaliser	Dans le cadre de la cession du site à la Société Métallurgique de Moselle de l'ensemble industriel de Yutz, l'exploitant a fait réaliser une étude sur la pollution historique du site, étude transmise à l'inspection le 14 février 2003.		'la Société Métallurgique'
1968				1968				Le_démarrage_de_l__activité	Le démarrage de l’activité remonte à 1968.		
2012	06	11		2012	06	11		a_été_rédigé	Un rapport valant procès-verbal de constat de fin de travaux a été rédigé le 11 juin 2012 par l’Inspection des Installations Classées.		
2000	12	12		2000	12	12		était_autorisée	La Société Métallurgique de la Moselle était autorisée, au titre de la législation des installations classées pour la protection de l'environnement par l'arrêté préfectoral du 12 décembre 2000, à poursuivre l’exploitation une installation de production de barres en acier.		'La Société Métallurgique'
2004	06	17		2004	06	17		ont_été_prescrites	Sur proposition de l'inspection des Installations Classées, des mesures imposant une dépollution et une surveillance de la qualité des eaux souterraines au droit du site, ont été prescrites par arrêté préfectoral du 17 juin 2004.		
2007	09			2007	09			__ouverture_de_la_dalle_en_béton	- septembre 2007 : ouverture de la dalle en béton ;		
2008	03			2008	03			a_été_remis	Un mémoire de remise en état avec description des travaux réalisés a été remis en mars 2008 :		
2008	01			2008	01			évacuation	- janvier 2008 : évacuation des matériaux en centre de traitement et nettoyage final de la fosse.		
								__destruction_de_la_dalle	- 21 et 22 novembre 2007 : destruction de la dalle au droit de la fosse, extraction des matériaux et prélèvement d'un échantillon pour obtention du Certificat d'Acceptation Préalable ;		
2004	04	15		2004	04	15		La_liquidation_judiciaire	La liquidation judiciaire de la société SMM a été prononcée le 15 avril 2004, date de la cessation définitive des activités sur ce site.		'la société SMM'
2007	11	22		2007	11	22		__destruction_de_la_dalle	- 21 et 22 novembre 2007 : destruction de la dalle au droit de la fosse, extraction des matériaux et prélèvement d'un échantillon pour obtention du Certificat d'Acceptation Préalable ;		
