Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1973	07			1973	07			La_liquidation_judiciaire	La liquidation judiciaire de cette société a été déclarée en juillet 1973 et la clôture de la liquidation a été prononcée le 30 décembre 1977.		
1974	09	20		1974	09	20		s__est_portée_acquéreur	Le 20 septembre 1974, la Société Générale de Financement Immobilier par crédit-bail (SOGEFIM) s'est portée acquéreur des terrains de cette raffinerie y compris une parcelle de terrain dissociée  des terrains précédents sur laquelle des déchets de fabrication avaient été déposés, appelée "Mare à huiles".		'la Société Générale', 'SOGEFIM'
								n__existe_plus	S'agissant du site de l'ancienne raffinerie (parcelles F789 et F254), l'exploitant, c'est-à-dire la société RAFFINERIE de BOURRON, n'existe plus depuis le début des années 1970 et l'administration ne peut imposer au propriétaire actuel des terrains, en sa seule qualité de propriétaire, les mesures prévues à l’article L.514-1 du code de l'environnement, en vue de remédier à d'éventuelles pollutions du sol et de la nappe phréatique, d'effectuer les investigations nécessaires… .		'la société RAFFINERIE', 'de BOURRON'
1987				1987				ont_été_traités	Les autres terrains souillés situés sur des parcelles voisines ont été traités en 1987.		
1985				1985				ont_été_traités	Suite à l'arrêté préfectoral du 4 mai 1983, la zone de la mare à huiles a fait l'objet de travaux de dépollution. 25 000 tonnes de produits liquides ou visqueux ont été traités par la société SOGEFIM en 1985, par pompage et traitement en station d'épuration et incinération en cimenterie.	'produits liquides ou visqueux'	'la société SOGEFIM'
2004	05			2004	05			Des_analyses	Des analyses d'eaux souterraines ont été effectuées dans un piézomètre en aval de la mare (nappe superficielle des formations de Brie) et dans un forage (nappe des calcaires de Champigny) en mai 2004.		
2004	03			2004	03			un_bilan	Suite à la demande du préfet du 12 janvier 2004, un bilan de l'état et du suivi environnemental de la zone de la mare a été effectué par la société ANTEA pour le compte de la société SOGEFIM en mars 2004.		'préfet', 'la société ANTEA', 'la société SOGEFIM'
								a_exploité	La société RAFFINERIE de BOURRON a exploité, entre 1927 et jusqu'au début des années 1970, sur le territoire de la commune de BOURRON-MARLOTTE, une raffinerie de produits pétroliers pour la fabrication d'huiles et de graisses.		'La société RAFFINERIE', 'de BOURRON', 'BOURRON'
2004	01	12		2004	01	12		un_bilan	Suite à la demande du préfet du 12 janvier 2004, un bilan de l'état et du suivi environnemental de la zone de la mare a été effectué par la société ANTEA pour le compte de la société SOGEFIM en mars 2004.		'préfet', 'la société ANTEA', 'la société SOGEFIM'
1977	12	30		1977	12	30		la_clôture_de_la_liquidation	La liquidation judiciaire de cette société a été déclarée en juillet 1973 et la clôture de la liquidation a été prononcée le 30 décembre 1977.		
1977	12	30		1977	12	30		La_liquidation_judiciaire	La liquidation judiciaire de cette société a été déclarée en juillet 1973 et la clôture de la liquidation a été prononcée le 30 décembre 1977.		
