Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2011				2011				a_été_transmis	Un dossier de servitudes a été transmis par l’exploitant le 4 octobre 2006 complété à plusieurs reprises jusqu'en aout 2011.		
2003	07			2003	07			des_sondages_à_la	En effet, des travaux de décapage, préalable à la montée du remblai de la déviation, des sondages à la pelle (fin juillet 2003) ont mis en évidence des remblais au droit d’un merlon situé dans le bassin de décantation 18 ouest de l'ancienne sucrerie.		
2003				2003				La_cessation_d__activité	La cessation d'activité du site a eu lieu en 2003 et concernaient les deux zones distinctes:		
2012	04	17		2012	04	17		a_été_signé	L'arrêté préfectoral de servitude d'utilité publique a été signé le 17 avril 2012 et concerne spécifiquement la zone sarcophage de la parcelle ZB91.		
								une_demande	Conformément aux dispositions des articles R. 515-26 et suivants du Code de l'environnement, une demande d’institution de servitudes d’utilité publique et une surveillance des eaux souterraines ont été imposées par arrêté préfectoral complémentaire en date du 28 juin 2006.		
2006	10	04		2006	10	04		a_été_transmis	Un dossier de servitudes a été transmis par l’exploitant le 4 octobre 2006 complété à plusieurs reprises jusqu'en aout 2011.		
2006	06			2006	06			une_demande	Conformément aux dispositions des articles R. 515-26 et suivants du Code de l'environnement, une demande d’institution de servitudes d’utilité publique et une surveillance des eaux souterraines ont été imposées par arrêté préfectoral complémentaire en date du 28 juin 2006.		
				2004	08			Ces_travaux_ont_été_réalisés	Ces travaux ont été réalisés  entre juillet et août 2004.		
1871				1871				créée	La sucrerie créée en 1871 et implantée  au centre de la commune de Villenoy, entre la Marne et le canal de l’Ourcq, à  1 km au sud de Meaux.		
2003	08	12		2003	08	12		ont_été_réalisés	Huit sondages à la pelle arrêtés par les sables de Beauchamp dans la limite de 5 m de profondeur ont été réalisés le 12 août 2003.		
