Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								un_diagnostic_approfondi_respectivement	Dans le cadre d'un projet de réaménagement interne pour les besoins d'EDF et de Gaz de France, ce site a fait l'objet d'un diagnostic initial suivi d'un diagnostic approfondi respectivement en août et décembre 1993.		'EDF', 'Gaz de France'
2004				2004				Les_travaux_de_démantèlement	Les travaux de démantèlement ont eu lieu durant le 2ème semestre 2004 et l'ensemble des travaux de réhabilitation (confinement sous parking) a été achevé en décembre 2006.		
								Les_travaux_de_démantèlement	Les travaux de démantèlement ont eu lieu durant le 2ème semestre 2004 et l'ensemble des travaux de réhabilitation (confinement sous parking) a été achevé en décembre 2006.		
1861				1971				a_accueilli	Ce terrain, d'une superficie d'environ 23000 m², situé en zone urbaine, a accueilli de 1861 à 1971, une usine fabriquant du gaz à partir de la distillation de la houille.		
1994	07			1994	07			la_neutralisation	Dans le cadre de l'arrêté préfectoral du 19 mai 1994, Gaz de FRANCE a entrepris à partir de juillet 1994 la neutralisation et la destruction de ces cuves, l'excavation des terres souillées, le lavage et le traitement des gravats contaminés.		'Gaz de FRANCE'
1993	12			1993	12			un_diagnostic_approfondi_respectivement	Dans le cadre d'un projet de réaménagement interne pour les besoins d'EDF et de Gaz de France, ce site a fait l'objet d'un diagnostic initial suivi d'un diagnostic approfondi respectivement en août et décembre 1993.		'EDF', 'Gaz de France'
2008				2008				Les_derniers_résultats	Les derniers résultats fin 2008 confirment de nouveau l'amélioration de la qualité des eaux au regard des paramètres analysés.		
2006	12			2006	12			sous_parking___a_été_achevé	Les travaux de démantèlement ont eu lieu durant le 2ème semestre 2004 et l'ensemble des travaux de réhabilitation (confinement sous parking) a été achevé en décembre 2006.		
1994	05	19		1994	05	19		la_neutralisation	Dans le cadre de l'arrêté préfectoral du 19 mai 1994, Gaz de FRANCE a entrepris à partir de juillet 1994 la neutralisation et la destruction de ces cuves, l'excavation des terres souillées, le lavage et le traitement des gravats contaminés.		'Gaz de FRANCE'
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de cinq classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
