Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1960				1960				a_construit	En 1960, Gaz de France a construit une nouvelle usine pour la production de gaz de ville à partir d'essences.		'Gaz de France'
2014				2014				Les_travaux_devraient_être_lancés	Les travaux devraient être lancés avant la fin de l'année 2014.		
1946				1959				a_repris	De 1946 à 1959, Gaz de France a repris l'activité.		'Gaz de France'
1952				1969				ont_été_pris	Celle-ci a fait l'objet d'une autorisation préfectorale (5 arrêtés préfectoraux relatifs au stockage de fioul, de propane liquide et d'essence ont été pris entre 1952 et 1969).	'fioul', 'propane liquide', 'essence'	
1865				1865				a_repris	En 1865, la Compagnie Centrale d'Eclairage par le Gaz a repris l'activité du site et procédé à des agrandissement des installations de production, de manipulation et de magasinage.		"la Compagnie Centrale d' Eclairage", 'par le Gaz'
2014	10	21		2014	10	21		a_été_signé	A la suite de ces études, l'accord entre les deux parties a été signé le 21 octobre 2014, dans lequel GDF Suez s'engage à financer la dépollution du site pour un usage industriel.		'GDF Suez'
2005				2005				plusieurs_études_d__aménagement	Afin d'assurer la reconversion du site, la ville de Saint-Brieuc a lancé plusieurs études d'aménagement et de dépollution depuis 2005, qui ont mis en évidence :		
1979				1979				se_serait_achevée	La production de gaz se serait achevée en 1979.		
1997	11			1997	11			a_acquis	La ville de Saint Brieuc a acquis les terrains en novembre 1997.		'La ville de Saint Brieuc'
1863				1863				a_accueilli	Initialement constituée de terres agricoles et d'habitat épars, le site a accueilli dès 1863, une usine de production de gaz à partir de houille et de charbon.		
