Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	06	04		2003	06	04		ont_été_remis	Les résultats de surveillance des eaux souterraines ont été remis le 4 juin 2003.		
2005	02			2005	02			a_proposé	L'inspection des installations classées a proposé en février 2005 au préfet des Ardennes,de prescrire par arrêté préfectoral complémentaire la surveillance des eaux souterraines à fréquence semestrielle à la société ATM.		'la société ATM'
2008	01	07		2008	01	07		un_nouvel_arrêté	e 7 janvier 2008, un nouvel arrêté a été notifié à l’exploitant.		
2001	07	16		2001	07	16		a_été_pris	Un arrêté préfectoral complémentaire a été pris par la préfecture des Ardennes le 16 juillet 2001, dont les prescriptions étaient de réaliser un diagnostic initial et une évaluation simplifiée des risques.		'la préfecture des Ardennes'
2005	07	05		2005	07	05		a_été_signé	Cet arrêté a été signé le 5 juillet 2005 cependant la société ATM a attaqué cet arrêté.		'la société ATM'
2010	12	27		2010	12	27		a_été_notifié	Le 27 décembre 2010 un nouvelle arrête a été notifié à ATM, il supprime de l'article 2 et 3 de l'arrêté préfectoral complémentaire du 7 janvier 2008 les polluants précédemment contestés.		
2000	11			2000	11			a_fait_procéder	Dans le cadre du contrat de vente avec la communauté des communes des cantons de Carignan, Mouzon et Raucourt, la société Fichet Bauche a fait procéder en novembre 2000 à l'enlèvement de terres où la présence d'hydrocarbures et de zinc avait été démontrée.	'hydrocarbures', 'zinc'	'la société Fichet Bauche'
2000	12	04		2000	12	04		a_été_signé_le	L'arrêté préfectoral a été signé le 4 décembre 2000.		
2001	03	1		2001	03	1		l__arrêté	La société FICHET-BAUCHE n'étant pas d'accord sur ce point a déposé au tribunal administratif un recours en annulation contre l'arrêté du 4 décembre 2000 qui a été abrogé le 1er mars 2001, pour vice de forme.		'La société FICHET'
1994				1994				est_fermée	En 1994, l'usine est fermée.		
1972				1972				s__est_implantée	La société FICHET-BAUCHE s'est implantée sur le site en 1972 pour fabriquer des armoires et coffre-forts d'une part, et, des classeurs rotatifs d'autre part, incluant une activité de tôlerie et peinture (pliage, soudure, traitement de surface et atelier de peinture).		'La société FICHET'
2000	02			2000	02			un_diagnostic_environnemental	La société FICHET-BAUCHE a, dans le cadre d'un projet de cession des terrains à la Communauté des Communes des cantons de CARIGNAN, MOUZON et RAUCOURT, fait réaliser un diagnostic environnemental en février 2000 qui a mis en évidence la présence de plusieurs pollutions des sols (hydrocarbures, zinc et manganèse) et une pollution de la nappe par du manganèse.	'hydrocarbures', 'zinc', 'manganèse', 'manganèse'	'La société FICHET - BAUCHE', 'la Communauté des Communes', 'CARIGNAN', 'MOUZON'
2001	08	08		2001	08	08		a_proposé	Parallèlement, l'inspection des installations classées a proposé le 8 août 2001 de prescrire à la société A.		'la société A.'
2011				2011				met_en_demeure	Le 8 aout 2011 la préfecture des Ardennes met en demeure la communauté de communes des trois cantons (Carignan, Mouzon et Raucourt), propriétaire des locaux et des transformateurs, de faire éliminer ou décontaminer les deux transformateurs aux PCB/PCT.	'PCB / PCT'	'la préfecture des Ardennes', 'la communauté de communes'
1984				1984				a_rejeté	Jusqu'en 1984, la société FICHET-BAUCHE a rejeté par infiltration jusqu'à 1100 m3/j des eaux de nettoyage  et de lavage de divers matériels tels que centrale à béton, réacteur de fabrication de silicate, cabines de peinture et bacs de dégraissage.		'la société FICHET - BAUCHE'
2002	05	13		2002	05	13		a_été_signé	L'arrêté proposé par l'inspection des installations classées, visant à prescrire à la société ATM la réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques a été signé le 13/05/2002.		'la société ATM'
2007				2007				le_jugement_a_été_rendu	Début 2007, le jugement a été rendu : celui-ci annule l'arrêté préfectoral complémentaire.		
2000	12	04		2000	12	04		l__arrêté	La société FICHET-BAUCHE n'étant pas d'accord sur ce point a déposé au tribunal administratif un recours en annulation contre l'arrêté du 4 décembre 2000 qui a été abrogé le 1er mars 2001, pour vice de forme.		'La société FICHET'
2011	02	1		2011	02	1		une_visite_d__inspection	L'inspection des installations classées a réalisée le 1er février 2011 une visite d’inspection de l'établissement ATM et ELECTROCLASS occupant une partie des batiments Fichet Bauche.		'ATM', 'ELECTROCLASS'
								met_en_demeure	Le 8 aout 2011 la préfecture des Ardennes met en demeure la communauté de communes des trois cantons (Carignan, Mouzon et Raucourt), propriétaire des locaux et des transformateurs, de faire éliminer ou décontaminer les deux transformateurs aux PCB/PCT.	'PCB / PCT'	'la préfecture des Ardennes', 'la communauté de communes'
2003	06	04		2003	06	04		ont_été_remises	Ces études ont été remises le 04 juin 2003, à l'inspection des installations classées.		
2009	10	15		2009	10	15		décide	Cette juridiction décide le 15 octobre 2009 que les articles concernés par la surveillance des eaux doivent être modifiés car certains polluants ne peuvent pas être imputables à la société ATM.		'la société ATM'
2000	09			2000	09			la_remise	L'inspection des installations classées a donc, suite à la remise de cet audit en septembre 2000, proposé en octobre 2000 au préfet de prescrire la réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques à la société FICHET-BAUCHE.		'la société FICHET - BAUCHE'
