Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2019				2019				être_signé	L'instruction de ce dernier est en cours de finalisation et un arrêté instituant les servitudes d'utilité publique devrait être signé au 1er trimestre 2019.		
2006	09	25		2006	09	25		un_dossier_de_réhabilitation	Prescrit par arrêté préfectoral complémentaire du 25 septembre 2006, la société Aluminium Pechiney groupe ALCAN METAL PRIMAIRE a déposé un dossier de réhabilitation de cette décharge.		'la société Aluminium', 'Pechiney groupe ALCAN METAL PRIMAIRE'
2016	11	16		2016	11	16		Un_procès_verbal_de_récolement	Un procès verbal de récolement des travaux de réhabilitation a été dressé le 16 novembre 2016.		
1998				1998				a_entériné_la_fermeture_de_cette_décharge_effective	L'arrêté préfectoral du 8 novembre 1999 a entériné la fermeture de cette décharge effective depuis fin 1998.		
2019				2019				L__instruction	L'instruction de ce dernier est en cours de finalisation et un arrêté instituant les servitudes d'utilité publique devrait être signé au 1er trimestre 2019.		
								L__instruction	L'instruction de ce dernier est en cours de finalisation et un arrêté instituant les servitudes d'utilité publique devrait être signé au 1er trimestre 2019.		
2001				2001				l__évaluation_simplifiée_des_risques_établis	Comme suite au diagnostic initial et à l'évaluation simplifiée des risques établis en 2001, le site de cette décharge a été classé de type 2 "à surveiller".		
2016	08	04		2016	08	04		un_dossier_de_demande	L'exploitant a déposé auprès de la préfecture un dossier de demande d'institution de servitudes d'utilité publique le 4 août 2016.		
2001				2001				a_été_classé	Comme suite au diagnostic initial et à l'évaluation simplifiée des risques établis en 2001, le site de cette décharge a été classé de type 2 "à surveiller".		
2008				2008				Les_travaux_sont_intervenus	Les travaux sont intervenus au cours des années 2007 et 2008.		
2002				2002				a_été_mise_en_place	Une surveillance des eaux superficielles et des eaux souterraines a été mise en place depuis 2002.		
2016	06	20		2016	06	20		Une_visite	Une visite du 20 juin 2016 a été réalisée pour récoler les travaux de réhabilitation.		
								être_signé	L'instruction de ce dernier est en cours de finalisation et un arrêté instituant les servitudes d'utilité publique devrait être signé au 1er trimestre 2019.		
2007				2007				Les_travaux_sont_intervenus	Les travaux sont intervenus au cours des années 2007 et 2008.		
