Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
				1997	01	01		des_mises_en_conformité	L'établissement est réglementé par un arrêté préfectoral en date du 10/02/93 (un arrêté du 20/09/62 autorisait auparavant la société SCHELL) qui prévoit des mises en conformité du dépôt s'étalant jusqu'au 01/01/1997.		'la société SCHELL'
1962				1962				exploité	DPRS est un dépôt de liquides inflammables (fuel essentiellement) exploité depuis 1962 sur la commune de Saint-Étienne, à l'Est de Terrenoire, le long de l'autoroute Saint-Étienne - Lyon, dans la vallée du Janon creusée dans les conglomérats du bassin houiller stéphanois.	'liquides inflammables', 'fuel'	'DPRS'
1998				1998				un_rapprochement	L’élargissement de la RN 88 en vue de la coupe du monde de football 1998 ayant entraînée un rapprochement de 3 mètres de cette dernière vis-à-vis du dépôt, la DDE par courrier du 28/03/96 se proposait d’étudier, à la demande de nos services, les mesures nécessaires à la fermeture de la RN88 en cas d’incendie grave du dépôt.		'la DDE', 'la RN88'
1997	07			1997	07			était_annoncée	Une nouvelle fermeture du dépôt était annoncée en juillet 1997 et fin 1998 la reprise du dépôt par la société CHARVET (filiale du groupe TOTAL) était effective.		'la société CHARVET', 'groupe TOTAL'
2006	03			2006	03			a_fait_connaître	La société CHARVET a fait connaître, en mars 2006, qu'elle procédait à une réduction des stockages de produits inflammables présents sur le site ainsi qu'à l'élimination du transformateur contenant des PCB.	'produits inflammables', 'PCB'	'La société CHARVET'
								Les_travaux_se_sont_déroulés	Les travaux se sont déroulés d'avril à septembre 2006 et la société TERREO a établi un rapport environnemental relatif à la dépollution des sols au droit du bac 6.		'la société TERREO'
2006				2006				a_dû_être_établi	- le diagnostic du site tel qu'il a dû être établi en 2006 pour justifier d'une intervention réduite à l'excavation de 77 t de terres polluées aux hydrocarbures au droit du bac 6,	'hydrocarbures'	
								un_rapprochement	L’élargissement de la RN 88 en vue de la coupe du monde de football 1998 ayant entraînée un rapprochement de 3 mètres de cette dernière vis-à-vis du dépôt, la DDE par courrier du 28/03/96 se proposait d’étudier, à la demande de nos services, les mesures nécessaires à la fermeture de la RN88 en cas d’incendie grave du dépôt.		'la DDE', 'la RN88'
1998				1998				était_annoncée	Une nouvelle fermeture du dépôt était annoncée en juillet 1997 et fin 1998 la reprise du dépôt par la société CHARVET (filiale du groupe TOTAL) était effective.		'la société CHARVET', 'groupe TOTAL'
2006	10	16		2006	10	16		mémoire_de_fin_de_travaux	Suite à un courrier de l'inspection du 16 octobre 2006, l'exploitant a produit un mémoire de fin de travaux ainsi que les pièces justifiant leur bonne exécution.		
2006	09			2006	09			Les_travaux_se_sont_déroulés	Les travaux se sont déroulés d'avril à septembre 2006 et la société TERREO a établi un rapport environnemental relatif à la dépollution des sols au droit du bac 6.		'la société TERREO'
2006	03	30		2006	03	30		une_déclaration	La société CHARVET a transmis le 30 mars 2006 une déclaration visant à faire prendre en compte une réduction d'activité comprenant différents travaux.		'La société CHARVET'
1997				1997				échouait	Un projet de reprise du DPRS (AGIP) par le Port Pétrolier de Givors (ELF) échouait en 1997.		'DPRS ( AGIP', 'le Port Pétrolier de Givors', 'ELF'
				1997	01	01		est_réglementé	L'établissement est réglementé par un arrêté préfectoral en date du 10/02/93 (un arrêté du 20/09/62 autorisait auparavant la société SCHELL) qui prévoit des mises en conformité du dépôt s'étalant jusqu'au 01/01/1997.		'la société SCHELL'
2000				2000				a_été_réalisé	Le traitement sous le poste de déchargement a été réalisé au premier semestre 2000, la deuxième zone n'est envisagée d'être traitée que lors des modifications du bac.		
1994	06			1994	06			une_mise_à_jour	Les modifications apportées faisaient alors l’objet d’une mise à jour de l’étude de dangers en juin 1994 (prise en compte uniquement des stockages de FOD et GO).	'stockages de FOD', 'GO'	
1997	05			1997	05			Une_Étude_Simplifiée_des_Risques	Une Étude Simplifiée des Risques, réalisée en mai 1997 par POLLUTION SERVICE, a mis en évidence une pollution des sols par les hydrocarbures.	'hydrocarbures'	'POLLUTION SERVICE'
