Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1992				1992				exploitées	Installations de récupération de métaux ferreux exploitées depuis 1992 en infraction par l'association Récupération Azur devenue SARL A3R AZUR au lieu-dit " Jean Bounet " sur le territoire de la commune du CARLA-BAYLE et faisant l'objet d'une interdiction administrative depuis le 31 mai 1996.	'métaux ferreux'	"l' association Récupération Azur devenue SARL A3R AZUR", 'CARLA - BAYLE'
2003	07	04		2003	07	04		a_adressé	Par ailleurs, considérant que les activités actuelles et passées exercées sur le site susvisé sont susceptibles d'avoir été à l'origine de pollutions ponctuelles ou diffuses des sols qu'il convient d'identifier pour préserver les intérêts visés à l'article L 511-1 du code de l'environnement et que les pollutions éventuelles des sols et des eaux superficielles et souterraines liées aux activités précitées sont susceptibles d'induire des dangers ou potentiels de dangers pour la santé humaine et l'environnement, l'inspecteur des installations classées a adressé le 4 juillet 2003 à Monsieur le Préfet de l'Ariège un rapport assorti d'un projet d'arrêté :		'le Préfet'
1996	05	31		1996	05	31		et_faisant	Installations de récupération de métaux ferreux exploitées depuis 1992 en infraction par l'association Récupération Azur devenue SARL A3R AZUR au lieu-dit " Jean Bounet " sur le territoire de la commune du CARLA-BAYLE et faisant l'objet d'une interdiction administrative depuis le 31 mai 1996.	'métaux ferreux'	"l' association Récupération Azur devenue SARL A3R AZUR", 'CARLA - BAYLE'
2016	08	04		2016	08	04		a_été_signé	Une visite d'inspection du 24 juin 2016 ayant permis de constater qu'aucune action n'avait été engagée, un arrêté préfectoral portant liquidation partielle de l'astreinte administrative journalière a été signé le 4 août 2016.		
1992				1992				ont_été_exploitées	Des installations de récupération de métaux ferreux ont été exploitées depuis 1992 par l'association Récupération Azur devenue SARL A3R AZUR au lieu-dit " Jean Bounet " sur le territoire de la commune du CARLA-BAYLE.	'métaux ferreux'	'Récupération Azur', 'A3R AZUR', 'CARLA - BAYLE'
2016	06	24		2016	06	24		Une_visite_d__inspection	Une visite d'inspection du 24 juin 2016 ayant permis de constater qu'aucune action n'avait été engagée, un arrêté préfectoral portant liquidation partielle de l'astreinte administrative journalière a été signé le 4 août 2016.		
1995				1995				un_dossier_de_demande	L'exploitant a déposé au printemps 1995 un dossier de demande d'autorisation en régularisation de sa situation administrative qui a abouti à un arrêté préfectoral de refus d'autorisation du 31 mai 1996, assorti d'une mise en demeure de débarrasser le site dans un délai de 6 mois de tous les déchets et carcasses liés à l'activité illicite du site.	'les déchets'	
2016	01	07		2016	01	07		a_été_signé	Un arrêté préfectoral d'astreinte administrative a été signé le 7 janvier 2016 par Mme la préfète de l'Ariège  pour l'évacuation des déchets.		"la préfète de l' Ariège"
2011	04	12		2011	04	12		a_été_dressé	Un procès verbal de délit a été dressé le 12 avril 2011 à l'encontre du gérant de la société Atelier Azur pour non respect de l'arrêté préfectoral de suppression d'activité du 13 janvier 2004.		'la société Atelier Azur'
1995				1995				L__existence	L'existence de ces installations n'a été portée à la connaissance de la Préfecture de l'Ariège que fortuitement en 1995.		'la Préfecture'
1999	11	09		1999	11	09		une_visite_effectuée	Lors d'une visite effectuée le 9 novembre 1999, un inspecteur des installations classées a constaté que l'exploitant non seulement n'avait pas obtempéré dans les délais impartis à l'arrêté de refus d'autorisation et de mise en demeure du 31 mai 1996, mais avait poursuivi et agrandi son exploitation.		
1999	11	22		1999	11	22		a_dressé_procès_verbal_d__infraction	Par conséquent, l'inspecteur a dressé procès-verbal d'infraction le 22 novembre 1999 pour exploitation sans autorisation.		
2004	01	13		2004	01	13		a_été_dressé	Un procès verbal de délit a été dressé le 12 avril 2011 à l'encontre du gérant de la société Atelier Azur pour non respect de l'arrêté préfectoral de suppression d'activité du 13 janvier 2004.		'la société Atelier Azur'
1999	12	24		1999	12	24		toujours_pas_obtempéré_à	Lors d'une nouvelle visite du site le 21 mai 2003, un inspecteur des installations classées a constaté que l'exploitant non seulement n'avait toujours pas obtempéré à l'arrêté de suspension d'activité et de mise en demeure du 24 décembre 1999, mais poursuivait l'exploitation du dépôt.		
2015	06	11		2015	06	11		Une_visite	Une visite de l'inspection des installations classées effectuée le 11 juin 2015 a permis de constater qu'aucune action n'a été engagée.		
2003	05	21		2003	05	21		une_nouvelle_visite	Lors d'une nouvelle visite du site le 21 mai 2003, un inspecteur des installations classées a constaté que l'exploitant non seulement n'avait toujours pas obtempéré à l'arrêté de suspension d'activité et de mise en demeure du 24 décembre 1999, mais poursuivait l'exploitation du dépôt.		
2011	10	13		2011	10	13		la_visite	Suite à la visite du 13 octobre 2011, un arrêté préfectoral du 16 novembre 2011 engage à l'encontre de la société Atelier Azur une procédure de consignation d'une somme de 11750€ répondant du montant des travaux restant à effectuer pour l'évacuation de déchets et véhicules hors d'usage stockés sur site.		'la société Atelier Azur'
1995				1995				que_fortuitement	L'existence de ces installations n'a été portée à la connaissance de la Préfecture de l'Ariège que fortuitement en 1995.		'la Préfecture'
2003	07	02		2003	07	02		a_dressé_procès_verbal_d__infraction	Par conséquent, l'inspecteur a dressé procès-verbal d'infraction le 2 juillet 2003 pour non-respect de l'arrêté préfectoral de mise en demeure.		
