Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004	08	19		2004	08	19		Le_bilan_de_fin_de_travaux	Le bilan de fin de travaux, transmis le 19 août 2004,fait état des éléments suivants :		
2001				2001				évaluation_a_été_remise	Une version intermédiaire de cette évaluation a été remise à la Drire fin 2001.		'la Drire'
2002	06			2002	06			a_été_déposée	La version finalisée de cette évaluation détaillée des risques a été déposée fin juin 2002.		
2005	06			2005	06			Le_procès_verbal_de_récolement	Le procès-verbal de récolement a été établi en juin 2005.		
2008	09			2009				un_comblement	Les derniers ouvrages de surveillance de la qualité des eaux souterraines ont fait l'objet d'un comblement ou démantélement entre septembre 2008 et juillet 2009.		
2003	05	14		2003	05	14		a_été_pris	L'arrêté préfectoral encadrant les travaux de dépollution a été pris le 14 mai 2003.		
2009	07	10		2009	07	10		a_communiqué	La société a communiqué le 10 juillet 2009 un bilan des travaux menés sur les ouvrages.		'La société'
2001				2001				la_démolition_des_bâtiments	Or la démolition des bâtiments, dalles et autres infrastructures a révélé, début 2001, une pollution sur une zone limitée du site (estimations : surface de 1000m2 sur 2 m de profondeur) par solvants chlorés.	'chlorés'	
2008	09	1		2008	09	1		ont_confirmé	En effet, compte-tenu des éléments présentés, l'inspection des installations classées et les services de la préfecture ont confirmé le 1er septembre 2008 à la société que la surveillance pouvait être arrêtée.		'les services de la préfecture'
1991				1991				a_cessé_son_activité	La société Pfizer y a cessé son activité en 1991.		'La société Pfizer'
2004	10	21		2004	10	21		déposé	Par ailleurs, le dossier de servitudes d'utilité publique déposé le 21 octobre 2004 vise à s'assurer que dans le futur les usages du site resteront compatibles avec l'état des sols après dépollution, notamment la présence d'une pollution résiduelle.		
1991				1991				des_investigations_de_sol	Sur proposition de la DRIRE, des investigations de sol ont été réalisées en 1991 dans le cadre de cette cessation d'activité.		'la DRIRE'
