Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2010				2010				les_tests_de_lixiviation	Dans les tests de lixiviation des trois dernières années (2010, 2011 et 2012) sur le béton réfractaire mis en décharge, il est montré des dépassements :		
2001	11			2001	11			la_campagne	Compte tenu de l'observation visuelle d’irisation sur les eaux du Nant de Merderol, en aval du site à la sortie de la canalisation, les eaux ont fait l'objet d'une analyse en hydrocarbures totaux en amont et aval du site lors de la campagne de novembre 2001.	'hydrocarbures totaux'	'Merderol'
1998	10	28		1998	10	28		L__étude_des_sols	L'étude des sols a été imposée à l’exploitant par arrêté préfectoral du 28 octobre 1998.		
2008	06			2008	06			une_campagne_d_	Tous les transformateurs et les condensateurs PCB présents sur le site ont été éliminés lors d’une campagne d'élimination en juin 2008.	'PCB'	
2012				2012				les_tests_de_lixiviation	Dans les tests de lixiviation des trois dernières années (2010, 2011 et 2012) sur le béton réfractaire mis en décharge, il est montré des dépassements :		
2003	04	10		2003	04	10		les_campagnes_planifiées	Pour les eaux superficielles, la dernière analyse remonte au 10/04/2003 (les campagnes planifiées de 2011 et 2012 ont été repoussées en 2013 à cause de dysfonctionnement sur les stations de décantation).		
2002	03	01		2002	03	01		a_été_transmise	Cette étude qui comprend un diagnostic et une ESR a été transmise à l'administration le 01/03/2002.		
2012				2012				les_campagnes_planifiées	Pour les eaux superficielles, la dernière analyse remonte au 10/04/2003 (les campagnes planifiées de 2011 et 2012 ont été repoussées en 2013 à cause de dysfonctionnement sur les stations de décantation).		
2008	06			2008	06			ont_été_éliminés	Tous les transformateurs et les condensateurs PCB présents sur le site ont été éliminés lors d’une campagne d'élimination en juin 2008.	'PCB'	
								une_surveillance_tous_les	- une surveillance tous les 5 ans des eaux de surface sur les métaux et les hydrocarbures ;	'les métaux', 'hydrocarbures'	
2009	04	22		2009	04	22		Une_nouvelle_campagne_de_surveillance	Une nouvelle campagne de surveillance du plomb dans le sol s'est déroulée le 22 avril 2009 (4 sondages) et les résultats montrent  une teneur en plomb allant jusqu'à 100 mg/kg sur un échantillon alors que sur les 3 autres, il est observé une diminution par rapport aux analyses de 2006.	'plomb', 'en plomb'	
2005				2005				a_confirmé_n__avoir_stocké	L'exploitant a confirmé n'avoir stocké dans les alvéoles 3 et 4 mises en service en 2005 que les déchets suivants :	'les déchets'	
2003	10			2003	10			a_été_fait	Compte tenu des résultats précités, il a été demandé à l'exploitant de compléter l'étude de sol, ce qui a été fait en octobre 2003.		
2011				2011				les_campagnes_planifiées	Pour les eaux superficielles, la dernière analyse remonte au 10/04/2003 (les campagnes planifiées de 2011 et 2012 ont été repoussées en 2013 à cause de dysfonctionnement sur les stations de décantation).		
2003	10			2003	10			a_été_demandé	Compte tenu des résultats précités, il a été demandé à l'exploitant de compléter l'étude de sol, ce qui a été fait en octobre 2003.		
2003	04	10		2003	04	10		la_dernière_analyse	Pour les eaux superficielles, la dernière analyse remonte au 10/04/2003 (les campagnes planifiées de 2011 et 2012 ont été repoussées en 2013 à cause de dysfonctionnement sur les stations de décantation).		
2006				2006				a_été_retenu	En 2006, dans le cadre de l'action nationale "plomb dans les sols", le site a été retenu pour faire l'objet d'investigations spécifiques concernant la pollution par retombées de poussières de métaux.	'plomb', 'métaux'	
2013				2013				les_campagnes_planifiées	Pour les eaux superficielles, la dernière analyse remonte au 10/04/2003 (les campagnes planifiées de 2011 et 2012 ont été repoussées en 2013 à cause de dysfonctionnement sur les stations de décantation).		
2011				2011				les_tests_de_lixiviation	Dans les tests de lixiviation des trois dernières années (2010, 2011 et 2012) sur le béton réfractaire mis en décharge, il est montré des dépassements :		
