Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1939								a_fonctionné	La raffinerie a fonctionné de 1939 à 1987 date à laquelle elle a cessé son activité définitivement.		
1987				1987				ont_été_démontées	Toutes les superstructures ont été démontées et évacuées en 1987.		
1991	03	15		1991	03	15		a_donné_acte	Le Préfet a donné acte de la remise en état du site le 15 mars 1991 sur la base du mémoire de réhabilitation remis par la société Elf France en date du 12 octobre 1990 et des travaux réalisés.		'Le Préfet', 'la société Elf France'
1991	07	25		1991	07	25		Les_campagnes_d__analyses	Les campagnes d'analyses de l'eau de nappe dans 3 piézomètres révélant de faibles teneurs en hydrocarbures, les piézomètres étant par ailleurs détériorés, la surveillance des eaux souterraines a été levée le 25 juillet 1991.	'hydrocarbures'	
1939								a_cessé_son_activité_définitivement	La raffinerie a fonctionné de 1939 à 1987 date à laquelle elle a cessé son activité définitivement.		
2002				2002				dispose	Ce site dispose depuis 2002 d'un réseau de 6 piézomètres pour surveiller la qualité des eaux souterraines de façon préventive.		
2009				2009				sas_prend_l__initiative	En 2009, la  société Akzo Nobel Pulp and Performance Chemicals sas prend l'initiative de faire réaliser sur son site le diagnostic des sols et de la nappe selon la méthodologie développée par le circulaire du 08 février 2007 sur la gestion des sites et sols pollués.		'la   société Akzo Nobel Pulp and Performance Chemicals'
2012				2012				de_la_2ème_campagne	On note toutefois, lors de la 2ème campagne de 2012, des valeurs moyenne en Benzène légèrement supérieures à 5 µg/m3 dans 3 bâtiments, l'accueil, le hangar à sel et le bâtiment production.	'Benzène'	
1998				1998				a_porté	Depuis 1998, la société Akzo Nobel Pulp and Performance Chemicals sas a porté à la connaissance de l'administration le phénomène d'apparition d'hydrocarbures dans la nappe superficielle des remblais et le drainage potentiel par le réseau des eaux pluviales du site et le rejet en Dordogne.	'hydrocarbures'	'la société Akzo Nobel Pulp and Performance Chemicals'
2008				2008				Les_analyses_régulières	Les analyses régulières réalisées depuis 2008 sur le rejet des eaux pluviales et sur la nappe confirment cette situation qui apparaît toutefois de façon épisodique et qui est probablement liée à la remontée de la nappe en périodes pluvieuses.		
1990	10	12		1990	10	12		mémoire_de_réhabilitation_remis	Le Préfet a donné acte de la remise en état du site le 15 mars 1991 sur la base du mémoire de réhabilitation remis par la société Elf France en date du 12 octobre 1990 et des travaux réalisés.		'Le Préfet', 'la société Elf France'
1992				1992				implantée	En 1998, la société EKA CHIMIE, devenue aujourd'hui Akzo Nobel Pulp and Performance Chemicals sas, implantée depuis 1992 sur une partie des terrains de l'ancienne raffinerie, de 20 ha environ, informe l'inspection de l'environnement des installations classées de l'apparition d'hydrocarbures dans le rejet des eaux pluviales du site vers la Dordogne.	'hydrocarbures'	'la société EKA CHIMIE', 'Akzo Nobel Pulp', 'and Performance Chemicals'
1990	10	12		1990	10	12		des_travaux_réalisés	Le Préfet a donné acte de la remise en état du site le 15 mars 1991 sur la base du mémoire de réhabilitation remis par la société Elf France en date du 12 octobre 1990 et des travaux réalisés.		'Le Préfet', 'la société Elf France'
2008				2008				sas_décide_d__ajouter	En 2008, la société Akzo Nobel Pulp and Performance Chemicals sas décide d'ajouter le paramètre hydrocarbures totaux mesuré une fois par an dans 3 piézomètres.	'hydrocarbures totaux'	'la société Akzo Nobel Pulp and Performance Chemicals'
1990				1990				Les_travaux_achevés	Les travaux achevés en 1990 ont consisté en un nettoyage de surface,  l'excavation de certaines zones polluées et le traitement par « landfarming » et le remblaiement de ces zones ainsi qu'au régalage de l'ensemble du site.		
1998				1998				__informe	En 1998, la société EKA CHIMIE, devenue aujourd'hui Akzo Nobel Pulp and Performance Chemicals sas, implantée depuis 1992 sur une partie des terrains de l'ancienne raffinerie, de 20 ha environ, informe l'inspection de l'environnement des installations classées de l'apparition d'hydrocarbures dans le rejet des eaux pluviales du site vers la Dordogne.	'hydrocarbures'	'la société EKA CHIMIE', 'Akzo Nobel Pulp', 'and Performance Chemicals'
1929				1986				a_fonctionné	La raffinerie Elf France a fonctionné de 1929 à 1986 date à laquelle elle a cessé son activité définitivement.		'La raffinerie Elf France'
2011				2011				Ce_diagnostic	Ce diagnostic, complété en 2011 met en évidence un impact significatif en hydrocarbures dans les sols.	'hydrocarbures'	
