Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	07			2005	07			Une_seconde_étude_a_été_réalisée_en	Une seconde étude a été réalisée en juillet 2005 par la société NORISKO Environnement, elle précise notamment que :		'la société NORISKO'
								superficielles_ont_été_réalisés	- des prélèvements d'eaux superficielles ont été réalisés le 21 octobre au niveau des bassins présents en contrebas, où se déverse une résurgence d'eaux souterraines provenant du lycée (1 prélèvement en amont et un en aval de cette résurgence).		
2005	08	31		2005	08	31		sa_visite_des_lieux_effectuée	Lors de sa visite des lieux effectuée le 31 août 2005, l’inspecteur des installations classées a recueilli les informations suivantes : le fond des regards surmontant les trous d’homme de deux des 3 cuves de stockage de fioul domestique était gorgé de fioul.	'de fioul domestique', 'de fioul'	
2006	07	28		2006	07	28		rapport	Dans le cadre de cette découverte, la société SOCOTEC Industries a été mandatée pour réaliser un diagnostic de pollution des sols (rapport du 28 juillet 2006), portant sur des prélèvements et analyses de sols et d’eaux souterraines effectués dans l’emprise du lycée du Valentin.		'la société SOCOTEC Industries'
								suivantes_ont_été_menées	Les principales actions suivantes ont été menées les 10, 11 et 12 juillet 2006 :		
2007	01	31		2007	01	31		a_été_pris	Un arrêté préfectoral, en date du 31 janvier 2007, a été pris pour prescrire des investigations complémentaires et un suivi des eaux souterraines.		
2008	10			2008	10			Des_investigations_complémentaires	Des investigations complémentaires ont été réalisées en octobre 2008 (rapport SOCOTEC Industries du 4 décembre 2008) :		'rapport SOCOTEC Industries'
2006	07	12		2006	07	12		suivantes_ont_été_menées	Les principales actions suivantes ont été menées les 10, 11 et 12 juillet 2006 :		
								un_incident_survenu	L'étude historique a mentionné les infrastructures suivantes qui seraient à l'origine de la contamination des eaux souterraines : une ancienne cuve enterrée de fuel, une chaufferie, un puits perdu ayant récolté des écoulements de fuel lors d'un incident survenu au niveau de la chaufferie dans les années 1990 (ces équipements sont concentrés dans la mêmem zone).	'de fuel', 'de fuel'	
2004	07			2004	07			une_étude	Dans cette perspective, la société GEOPLUS a réalisé pour ce site en juillet 2004 une étude intitulée « Diagnostic Environnemental - Evaluation Simplifiée des Risques ».		'la société GEOPLUS'
2008	10			2009	08			10_campagnes_de_mesures	Le rapport de SOCOTEC Industries du 14 septembre 2009 montre que le suivi des eaux souterraines a fait l'objet de 10 campagnes de mesures entre octobre 2008 et août 2009 sur 4 piézomètres PZ1, PZ7, PZ9 et PZ11.		'SOCOTEC Industries'
2007	01	31		2007	01	31		a_été_réalisé	Suite à ces investigations, et dans le cadre de l'arrêté du 31 janvier 2007, un suivi de la qualité des eaux souterraines a été réalisé.		
				2005				a_exploité	Le lycée agricole du Valentin a exploité jusqu’en 2005 plusieurs chaudières fonctionnant exclusivement au fioul domestique.	'fioul'	
