Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2015				2015				Les_analyses_menées	Les analyses menées en 2013, 2014 et 2015 indiquent une relative stabilité des teneurs en hydrocarbures C10-C40, COHV et BTEX.	'hydrocarbures C10-C40', 'COHV', 'BTEX'	
2009	02	13		2009	02	13		une_étude_faisant_le_point	L'exploitant a remis le 13 février 2009 une étude faisant le point sur les pollutions de la nappe et des sols, ainsi que les traitements possibles techniquement de ces pollutions.		
1947				1947				a_été_créée	Elle a été créée en 1947 pour une activité d’enduction.		
2001				2002				une_surveillance_des_eaux_de_la_nappe	Depuis cette date, l'exploitant procède à une surveillance des eaux de la nappe, de façon semestrielle de 2000 à 2001, puis trimestrielle de 2001 à 2002, puis de nouveau à un rythme semestriel de 2002 à maintenant.		
2014				2014				Les_analyses_menées	Les analyses menées en 2013, 2014 et 2015 indiquent une relative stabilité des teneurs en hydrocarbures C10-C40, COHV et BTEX.	'hydrocarbures C10-C40', 'COHV', 'BTEX'	
2009	02	13		2009	02	13		une_étude	D'après une étude de l'exploitant transmise le 13 février 2009, ce puits est inutilisé et inutilisable, et est situé dans un magasin.		
2001				2002				procède_à	Depuis cette date, l'exploitant procède à une surveillance des eaux de la nappe, de façon semestrielle de 2000 à 2001, puis trimestrielle de 2001 à 2002, puis de nouveau à un rythme semestriel de 2002 à maintenant.		
1981				1981				est_arrêtée	Elle est arrêtée depuis 1981.		
2014				2014				a_procédé	L’exploitant a procédé en 2014 à l’excavation des terres polluées en métaux au niveau de l’ancienne zone de maturation des déchets verts.		
2015	09			2015	09			est_passé_à_la	De ce fait, depuis septembre 2015 l’exploitant est passé à la phase de dépollution de la nappe par venting pour cette zone.		
2013				2013				Les_analyses_menées	Les analyses menées en 2013, 2014 et 2015 indiquent une relative stabilité des teneurs en hydrocarbures C10-C40, COHV et BTEX.	'hydrocarbures C10-C40', 'COHV', 'BTEX'	
1999				1999				a_classé	Cette étude, remise en 1999, a classé le site au niveau 2 " à surveiller ".		
1968				1968				a_été_rachetée	Elle a été rachetée, en 1968, par le groupe SOLVAY.		
