Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								l__acte_de_vente	Des servitudes privées ont été intégrées à l'acte de vente du 28/02/06.		
2003	09			2003	09			a_cessé	La surveillance de la qualité des eaux souterraines, commencée en 2000, a cessé en septembre 2003, après accord de l'inspection.		
2001				2001				un_nouveau_diagnostic	Puis, en 2001, lors de l'arrêt de la cataphorèse, un nouveau diagnostic a été réalisé et complété en 2002.		
2002				2002				un_nouveau_diagnostic	Puis, en 2001, lors de l'arrêt de la cataphorèse, un nouveau diagnostic a été réalisé et complété en 2002.		
2000				2000				a_cessé	La surveillance de la qualité des eaux souterraines, commencée en 2000, a cessé en septembre 2003, après accord de l'inspection.		
2000				2000				commencée	La surveillance de la qualité des eaux souterraines, commencée en 2000, a cessé en septembre 2003, après accord de l'inspection.		
1997	12	01		1997	12	01		ESR___a_été_demandée	Dans le cadre de l'application de la circulaire du 03/04/1996, une Evaluation Simplifiée des Risques (ESR) a été demandée pour l'ensemble du site, par arrêté préfectoral du 01/12/1997.		
2004				2004				Des_travaux_de_dépollution	Des travaux de dépollution se sont déroulés sur le site en 2004 et ont fait l’objet de rapports de fins de travaux jugés recevables dans le cadre d’une remise en état pour un usage industriel.		
2007	09			2007	09			un_diagnostic_remis	Le dernier bâtiment occupé par RAILTECH a été démoli en été 2007 et a fait l'objet d'un diagnostic remis en préfecture en septembre 2007.		'RAILTECH'
								ont_été_intégrées	Des servitudes privées ont été intégrées à l'acte de vente du 28/02/06.		
2007				2007				dernier_bâtiment_occupé	Le dernier bâtiment occupé par RAILTECH a été démoli en été 2007 et a fait l'objet d'un diagnostic remis en préfecture en septembre 2007.		'RAILTECH'
1997				1997				la_cessation	Par ailleurs, suite à la cessation en 1997 d'une partie des activités (division métaux), un mémoire sur l'état du site a été réalisé.		
