Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009				2009				et_acquis	Terrain nu, en zone industrielle, historiquement exploité par la Sté COLAS et acquis en 2009 par la Sté LIEBHERR France pour l'intégrer à son site industriel du 2 avenue Joseph Rey à Colmar.		'la Sté COLAS', 'la Sté LIEBHERR France'
2010	11			2010	11			a_été_mis_en_place	● 1 puits de contrôle supplémentaire a été mis en place en Novembre 2010 (Pz4): forage de 12 m de profondeur ; crépinage de 1,5 m à 10,5 m,		
2011	07	19		2011	07	19		les_derniers	● des relevés piézométriques sont régulièrement réalisés; les derniers datent du 19 juillet 2011.		
2009	11			2009	11			des_prélèvements_ont_été_réalisés	● des prélèvements ont été réalisés en Novembre 2009 et Novembre 2010 :		
2010	11			2010	11			des_prélèvements_ont_été_réalisés	● des prélèvements ont été réalisés en Novembre 2009 et Novembre 2010 :		
2011	03			2011	03			ont_été_fournies	Des informations complémentaires ont été fournies en mars 2011 à l'occasion d'une visite d'inspection (rapport bureau d'étude EnvirEauSol A10-300 du 15 décembre 2010) :		
2009	07			2009	07			19_sondages_ont_été_réalisés	- 19 sondages ont été réalisés en juillet 2009 entre 0,7 m et 5 m de profondeur (recherche de HC, BTEX, COHV,  PCB, CN, métaux lourds); ils ont permis d'identifier 2 sources de contamination dépassant les seuils dits « déchets inertes »:	'HC', 'BTEX', 'COHV', '  PCB , CN , métaux lourds', '« \xa0 déchets inertes'	
2009	09	18		2009	09	18		diagnostic_environnemental	- diagnostic environnemental EnvirEauSol du 18 septembre 2009		
2010	12	15		2010	12	15		rapport	Des informations complémentaires ont été fournies en mars 2011 à l'occasion d'une visite d'inspection (rapport bureau d'étude EnvirEauSol A10-300 du 15 décembre 2010) :		
2010	12	15		2010	12	15		l__occasion_d__une_visite_d__inspection	Des informations complémentaires ont été fournies en mars 2011 à l'occasion d'une visite d'inspection (rapport bureau d'étude EnvirEauSol A10-300 du 15 décembre 2010) :		
2009	10			2009	10			ont_été_mis_en_place	●3 puits de contrôles ont été mis en place en Octobre 2009 (Pz1, Pz2, Pz3); profondeur 10,5 m, (étude hydrogéologique de justification d'implantation des ouvrages et rapport d'implantation des ouvrages non fournis),		
