Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2015	02	25		2015	02	25		a_fourni	Par courrier du 25 février 2015, l’exploitant a fourni le rapport de fin de travaux.		
2012				2012				a_cessé	L'établissement Freescale a cessé ses activités de production industrielles sur le site de Toulouse depuis l'été 2012.		'Freescale'
2014	03			2014	03			Les_travaux_de_réhabilitation	Les travaux de réhabilitation de la zone « Chem’x » ont été terminés en mars 2014. 3100 m3 de terres polluées ont été excavées. 800 m3 de terres saines ont aussi été excavées et ont servi au remblaiement.	'\xa0 Chem’'	
2015	09			2015	09			a_ainsi_été_délivré	Un procès verbal de constatation de fin de travaux a ainsi été délivré en septembre 2015 pour cette zone réhabilitée permettant de conclure que les teneurs résiduelles en fluorures (sols et eaux souterraines) n’induisaient pas de risque sanitaire pour un usage industriel.	'fluorures'	
1996	04	03		1996	04	03		un_diagnostic_initial	Dans le cadre de l'application de la circulaire du 3 avril 1996, un diagnostic initial et une évaluation simplifiée des risques compte tenu du stockage et de l'emploi de produits chimiques, des procédés mis en œuvre et des incidents antérieurs, ont été réalisés.	'produits chimiques'	
2016	11	10		2016	11	10		approuvé	Aussi, la société NXP Semiconductors a souhaité proposer à la vente des terrains sur la partie Ouest et Est du site en retenant un nouvel usage, conforme au nouveau zonage du PLU de Toulouse Métropole approuvé le 10 novembre 2016, qui autorise la construction de logements individuels et collectifs, et les activités économiques et de bureaux.		'la société NXP Semiconductors'
2018	10	24		2018	10	24		a_délivré___le	Au vu des documents et informations fournis par la société NXP Semiconductors, l’inspection des installations classées a délivré, le 24 octobre 2018, un procès verbal de constatation de réalisation de travaux qui définit :		'la société NXP Semiconductors'
1995				1995				mise_en_place_d_	Des actions correctives et un suivi analytique ont été engagés depuis, avec mise en place d'une barrière hydraulique dès 1995.		
2013	02			2013	02			a_été_transmis	Un mémoire complémentaire a été transmis en février 2013.		
2013	11	18		2013	11	18		Ces_travaux	Ces travaux sont encadrés par l’arrêté préfectoral du 18 novembre 2013.		
2016	04	14		2016	04	14		a_informé	Par courrier du 14 avril 2016, l'exploitant a informé l'inspection des installations classées du changement de raison sociale de la société FREESCALE Semiconducteurs France SAS devenue NXP Semiconductors France SAS.		'la société FREESCALE Semiconducteurs France SAS devenue NXP Semiconductors France SAS'
1967				1967				est_implantée	L’usine FREESCALE SAS Semiconducteurs est implantée avenue du Général Eisenhower à Toulouse depuis 1967.		'FREESCALE SAS Semiconducteurs'
2012	06			2012	06			cessation_d__activité	Ce courrier transmet également le mémoire de cessation d’activité de juin 2012.		
