Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009	05	11		2009	05	11		ont_été_installés	3 piézomètres ont été installés le 11/05/2009, PZ1 (amont), PZ2 et PZ3 (aval).		
2005	10	05		2005	10	05		Un_rapport	Un rapport comportant une étude historique et documentaire a été réalisé par le cabinet CSD AZUR le 05/10/2005.		'CSD AZUR'
1999	03	24		1999	03	24		bénéficiaient_d_	L'ensemble de ces activités bénéficiaient d'un arrêté préfectoral d'autorisation du 24/03/1999.		
2005	07	21		2005	07	21		a_été_réalisé	Le 21/07/2005, il a été réalisé sur le site :		
2009	07	29		2009	07	29		a_été_transmis	Un rapport de diagnostic complémentaire a été transmis à la Préfecture le 29/07/2009.		
2007	03			2007	03			a_été_vendu	Courant mars 2007, le site a été vendu au Conseil Général du Rhône qui prévoyait une voirie de déviation au droit du site.		'Conseil Général du Rhône'
2009	06	05		2009	06	05		Les_prélèvements_ont_été_réalisés	Les prélèvements ont été réalisés le 05/06/2009.		
1966				1966				a_implanté	La société CORNELOUP SA a implanté sur le site de Lozanne en 1966 une activité de chaudronnerie sur un terrain appartenant à la Société Immobilière Rhône d'Azergues (SIRA) .		'La société CORNELOUP SA', 'la Société Immobilière'
2005	10	06		2005	10	06		a_été_réalisé	Un rapport sur l'état des lieux de la qulaité des sol au droit du site a été réalisé le 06/10/2005.		
2010	08	03		2010	08	03		a_été_transmis	Le rapport comprenant un schéma conceptuel a été transmis le 03/08/2010 à la Préfecture.		
2011	02	08		2011	02	08		ont_été_proposées	Des propositions de servitudes qui prendront le forme de restrictions d'usage conventionnelles entre deux parties ont été proposées le 07/01/2011 et 08/02/2011.		
2011	01	07		2011	01	07		ont_été_proposées	Des propositions de servitudes qui prendront le forme de restrictions d'usage conventionnelles entre deux parties ont été proposées le 07/01/2011 et 08/02/2011.		
2005				2005				la_compilation_des_études_environnementales_réalisées	- la compilation des études environnementales réalisées en 2005 au travers de la réalisation d'un schéma conceptuel.		
1966				2006				été_exercées	De 1966 à fin 2006, date d'arrêt des installations sur le site, différentes activités ont été exercées à savoir de la peinture, du traitement de surfaces, de l'usinage et de la mécanique.		
