Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	11			2005	11			Une_campagne_complémentaire_s__est_déroulée	Une campagne complémentaire s'est déroulée en novembre 2005 dont l'un des objectifs était de statuer sur l'origine de la présence de ces composés à l'aide de 2 prélèvements à 50 cm de profondeur dans des zones neutres de toute activité industrielle (définies par  VAW INTERNATIONAL CAPSULES).	'ces composés'	'  VAW INTERNATIONAL CAPSULES'
1991	02	06		1991	02	06		de_déclaration	L'exploitation du site de Cruseilles, à environ 20 km au nord d'Annecy, a débuté en 1959 (récépissé de déclaration du 6 février 1991).		
								Une_campagne_d__investigation	Une campagne d'investigation des sols s'est déroulée les 6 et 7 juillet 2005 (10 sondages) qui montre des contaminations en :		
2005	07			2005	07			la_campagne	Sur la base de ces résultats, la présence de solvants chlorés détectés dans la campagne de juillet 2005 ne peut être attribuée à l'ancienne machine de reprographie qui utilisait du PCE.	'solvants chlorés', 'PCE'	
2005	07			2005	07			des_interventions_menées_par_URS	Lors des interventions menées par URS en juillet 2005, aucune nappe d'eau n'a été rencontrée jusqu'à 2 m de profondeur.		'URS'
2005	07	07		2005	07	07		Une_campagne_d__investigation	Une campagne d'investigation des sols s'est déroulée les 6 et 7 juillet 2005 (10 sondages) qui montre des contaminations en :		
2005	08			2005	08			effective	La décision de cesser l'activité du site a été prise par la direction du groupe (effective fin août 2005) alors que le site était en cours de régularisation de sa situation administrative.		
2005	10	17		2005	10	17		des_travaux_d__extraction	Cette deuxième campagne a également permis de réaliser 6 sondages de gaz à environ 5 m de profondeur et un suivi des travaux d'extraction de la cuve démarrés le 17 octobre 2005 (39 analyses PID, 72 analyses de type draeger, 31 analyses COV in situ et 6 prélèvements de sol pour analyses des solvants chlorés).	'COV', 'solvants chlorés'	
1959				1959				L__exploitation	L'exploitation du site de Cruseilles, à environ 20 km au nord d'Annecy, a débuté en 1959 (récépissé de déclaration du 6 février 1991).		
2013	11	21		2013	11	21		__a_été_radiée_du_registre_du_commerce	La société VAW INTERNATIONAL CAPSULES  a été radiée du registre du commerce et des sociétés (RCS) le 21 novembre 2013.		'La société VAW INTERNATIONAL CAPSULES'
2004	10	07		2004	10	07		a_réalisé_une_visite_d__inspection	Le 7 octobre 2004, l'inspection a réalisé une visite d'inspection et a constaté que les installations d'impression étaient soumises à autorisation.		
2006	01	27		2006	01	27		a_été_transmis	Le 27 janvier 2006, le dossier de cessation d'activité final a été transmis à l'inspection.		
