Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009	04			2009	04			Les_campagnes_de_mesure_effectuées	Les campagnes de mesure effectuées par l'ADEME depuis avril 2009 n'ont pas mis en évidence d'évolution notable de la qualité des eaux souterraines.		
								se_sont_succédées	Plusieurs activités industrielles se sont succédées sur ce site, jusqu'à la fin des années 1990 : manufacture d'objets en carton laqué puis fabrique de tubes isolants pour installations électriques.	'tubes isolants'	
2010				2010				des_travaux	En fin d'année 2010, l'ADEME a fait réaliser dans les deux habitations concernées des travaux comportant la reprise des dalles fissurées, la mise en place de VMC, l’évacuation vers l’extérieur de l’air extrait et l’amélioration de l’étanchéité des caves.		
2004	02			2004	02			ont_été_démolis	Dans le cadre du projet d'extension du lycée voisin les bâtiments ont été démolis en janvier et février 2004, aux cours de ces travaux des cuves enterrées renfermant encore des hydrocarbures ont été découvertes, des poches de pollution contaminées par des goudrons ont également été détectées au niveau des fondations d'anciens bâtiments.	'hydrocarbures'	
2012				2012				dimensionnement	Les années 2012 et 2013 ont été consacrées au dimensionnement des travaux.		
								ont_été_démolis	Dans le cadre du projet d'extension du lycée voisin les bâtiments ont été démolis en janvier et février 2004, aux cours de ces travaux des cuves enterrées renfermant encore des hydrocarbures ont été découvertes, des poches de pollution contaminées par des goudrons ont également été détectées au niveau des fondations d'anciens bâtiments.	'hydrocarbures'	
2005	06			2005	06			Un_diagnostic_approfondi	Un diagnostic approfondi et une Evaluation Détaillée des Risques ont été effectués en juin 2005.		
1927				1927				aurait_débuté	Cette dernière activité aurait débuté en 1927 pour se terminer en 1972.		
2009	05	11		2009	05	11		un_arrêt	La Cour administrative d'appel de Nancy a confirmé le jugement du tribunal administratif dans un arrêt en date du 11 mai 2009.		"Cour administrative d' appel de Nancy"
2011	09			2011	09			une_nouvelle_intervention	Le Ministère en charge de l'environnement a donné son accord pour une nouvelle intervention de l'ADEME, en septembre 2011, visant à l'excavation et au traitement des sources de pollution, ainsi qu'à la poursuite de la surveillance (eaux souterraines et air ambiant).		
2009	04	28		2009	04	28		a_ainsi_été_mandatée	L'ADEME a ainsi été mandatée pour procéder à la surveillance et à la mise en sécurité du site (arrêté préfectoral du 28 avril 2009) :		
2013				2013				dimensionnement	Les années 2012 et 2013 ont été consacrées au dimensionnement des travaux.		
