Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2002				2002				_Réalisation_de_travaux_d__urgence	-Réalisation de travaux d'urgence (mise en place de deux piézomètres, prélèvements et analyses...) en 2002		
1927	02	19		1927	02	19		ont_acheté	Ensuite, les Etablissements MAZELIER ont acheté la fonderie de plomb, de zinc et de cuivre le 19/02/1927.	'plomb', 'zinc', 'cuivre'	'les Etablissements MAZELIER'
1927	07	16		1927	07	16		a_été_entériné	Le changement d’exploitant a été entériné le 16/07/1927 par la préfecture du Nord.		
2010	09	21		2010	09	21		les_travaux_de_mise_en_sécurité	-Le 21 septembre 2010, l'ADEME a pu réaliser les travaux de mise en sécurité du site: élimination des déchets dans des filières adaptées, démantèlement des fours et inertage des cuves enterrées, condamnation des derniers accès potentiels au site, désamiantage du site.		
112007				112007				_décision	-décision des 11oct2007 et 30janv2008: accord pour que l'ADEME procède aux opérations de mise en sécurité, à la mise en place d'un réseau de piézomètre et à l'évaluation de la qualité des eaux souterraines.		
2004				2004				_Réalisation_de_diverses_études	-Réalisation de diverses études (analyses chimiques du sols,prélèvements et analyses d'eaux souterraines) en 2004 et 2005		
1997	01	06		1997	01	06		La_liquidation_judiciaire	La liquidation judiciaire a été prononcée le 06 janvier 1997 par jugement du tribunal de commerce de Valenciennes.		
								_Validation	-Validation par procès verbal de réalisation des travaux de mise en sécurité du site (rapport du 28/07/11).		
1999				1999				Une_étude_de_sol	Une étude de sol a été menée en 1999 et laisse apparaître  :		
2005				2005				_Réalisation_de_diverses_études	-Réalisation de diverses études (analyses chimiques du sols,prélèvements et analyses d'eaux souterraines) en 2004 et 2005		
2007				2007				_Réalisation_d__une_analyse_préalable_des_risques	-Réalisation d'une analyse préalable des risques en 2007		
				1958				a_été_exploitée	L’usine de traitement de métaux non ferreux a été exploitée par la SA MAZELIER de 1927 jusqu’en 1958, date à partir de laquelle l’activité a été progressivement remplacée par l’affinage  d’aluminium, qui seul a été poursuivi sur le site après 1970 et autorisé par l’arrêté préfectoral du 21 février 1997.	'métaux non ferreux'	'la SA MAZELIER'
1997	02	21		1997	02	21		a_été_exploitée	L’usine de traitement de métaux non ferreux a été exploitée par la SA MAZELIER de 1927 jusqu’en 1958, date à partir de laquelle l’activité a été progressivement remplacée par l’affinage  d’aluminium, qui seul a été poursuivi sur le site après 1970 et autorisé par l’arrêté préfectoral du 21 février 1997.	'métaux non ferreux'	'la SA MAZELIER'
				1970				seul_a_été_poursuivi	L’usine de traitement de métaux non ferreux a été exploitée par la SA MAZELIER de 1927 jusqu’en 1958, date à partir de laquelle l’activité a été progressivement remplacée par l’affinage  d’aluminium, qui seul a été poursuivi sur le site après 1970 et autorisé par l’arrêté préfectoral du 21 février 1997.	'métaux non ferreux'	'la SA MAZELIER'
2004	07	26		2004	07	26		la_clôture_des_opérations_de_liquidation_judiciaire	Le tribunal de commerce de Valenciennes a prononcé la clôture des opérations de liquidation judiciaire de la SA Léon MAZELIER pour absence d’actif le 26 juillet 2004.		'la SA Léon MAZELIER'
1920				1920				a_été_occupé	Le site a été occupé à partir de 1920 par les Etablissements LECHAT BEGHIN, spécialisés dans la récupération de vieux métaux (batteries, fils électriques, douilles …) qui étaient triés et fondus dans deux fours alimentés au charbon puis au fuel.	'charbon puis', 'fuel .'	'les Etablissements LECHAT BEGHIN'
1925	02	16		1925	02	16		a_été_accordée	Une autorisation d’exploiter cette fonderie de plomb, de zinc et de cuivre a été accordée par arrêté préfectoral du 16/02/1925.	'plomb', 'zinc', 'cuivre'	
2011	03			2011	03			_Mise_en_place_d__une	-Mise en place d'une surveillance des eaux souterraines opérationnelle à partir de mars 2011.		
								a_été_réalisée	La surveillance des eaux souterraines a été réalisée pendant 3 ans et a fait l'objet d'un compte rendu d'intervention transmis le 8 septembre 2014 par l'ADEME.		
2011				2011				une_enquête_de_voisinage	-Réalisation d'une enquête de voisinage afin de recenser les puits privés en 2011.		
302008				302008				_décision	-décision des 11oct2007 et 30janv2008: accord pour que l'ADEME procède aux opérations de mise en sécurité, à la mise en place d'un réseau de piézomètre et à l'évaluation de la qualité des eaux souterraines.		
