Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2010	11			2011	12			ont_été_finalisés	Ils ont été finalisés après le démantèlement des équipements spécifiques à l’ancienne activité d’aciérie, imposé par l’arrêté préfectoral du 31 juillet 2009, qui a été réalisé entre novembre 2010 et décembre 2011.		
1981				1981				ont_été_stockés	Les déchets pulvérulents ont été stockés dans des bassins étanches à partir de 1981.		
2004	06	30		2004	06	30		a_cessé_son_activité	Il s'agit d'un site de 70 ha occupé par une ancienne usine métallurgique de production d'acier inoxydable créée en 1952, située en bordure du Rhône, qui a cessé son activité le 30 juin 2004.		
1952				1952				créée	Il s'agit d'un site de 70 ha occupé par une ancienne usine métallurgique de production d'acier inoxydable créée en 1952, située en bordure du Rhône, qui a cessé son activité le 30 juin 2004.		
2013	01	17		2013	01	17		a_été_transmis	Le dossier pour la mise en place de servitudes prévues à l'article R 512-39-3 du Code de l'Environnement a été transmis par l'exploitant le 17 janvier 2013; après consultation des communes et des propriétaires, l'arrêté préfectoral du 5 décembre 2013 fixe les conditions d'utilisation de ce site pour garantir, dans le temps, la compatibilité de l'état des sols avec les usages futurs.		
2003				2003				aménagements	Ce site déclaré en zone inondable suite à la crue du Rhône de 2003, devra faire l'objet d'aménagements, avant sa réutilisation, qui rendront les sols actuels moins accessibles.		
2014	06	10		2014	06	10		enregistré	Cet arrêté a été publié et enregistré le 10 juin 2014 au Service de la Publicité Foncière .		
2010	11			2011	12			a_été_réalisé	Ils ont été finalisés après le démantèlement des équipements spécifiques à l’ancienne activité d’aciérie, imposé par l’arrêté préfectoral du 31 juillet 2009, qui a été réalisé entre novembre 2010 et décembre 2011.		
								a_été_mise_en_évidence	La pollution des eaux souterraines a été mise en évidence au début des années 1980.		
2002				2002				végétalisation_a_été_réalisée	La première phase de remise en état du crassier par couverture étanche et végétalisation a été réalisée en 2002 .		
2009				2009				La_remise_en_état_s__est_achevée	La remise en état s'est achevée fin 2009  .		
1980				1980				a_été_mis_en_place	Un réseau de surveillance par piézomètres a été mis en place à partir de 1980.		
